"","gt","pred","this_gene"
"cell109036",0,0.055102505,"SCD"
"cell109038",0,0.013980553,"SCD"
"cell109039",0,0.010649067,"SCD"
"cell109040",0,0.019731088,"SCD"
"cell109043",0,0.005553782,"SCD"
"cell109044",0.889834874628085,0.0944058,"SCD"
"cell109045",0,0.12318361,"SCD"
"cell109046",0,0.0803201,"SCD"
"cell109047",0,0.07916136,"SCD"
"cell109048",0,0.09485902,"SCD"
"cell109050",0,0.025908638,"SCD"
"cell109052",0,0.039354168,"SCD"
"cell109054",0,0.028145893,"SCD"
"cell109055",0,0.075400434,"SCD"
"cell109056",0,0.06283989,"SCD"
"cell109057",0,0.042952422,"SCD"
"cell109058",0,0.11370088,"SCD"
"cell109059",0,0.16697884,"SCD"
"cell109061",0,0.014695967,"SCD"
"cell109065",0,0.03509729,"SCD"
"cell109068",0,0.105367675,"SCD"
"cell109069",0,0.02916251,"SCD"
"cell109070",0,0.023562772,"SCD"
"cell109072",0,0.011598475,"SCD"
"cell109073",0,0.033298768,"SCD"
"cell109074",0,0.054001372,"SCD"
"cell109075",0,0.1007231,"SCD"
"cell109076",0,0.018874027,"SCD"
"cell109077",0,0.07585463,"SCD"
"cell109083",0,0.0861936,"SCD"
"cell109084",0,0,"SCD"
"cell109085",0,0,"SCD"
"cell109086",0,0.010018584,"SCD"
"cell109092",0,0.1787298,"SCD"
"cell109095",0,0.06292262,"SCD"
"cell109097",0,0.016980158,"SCD"
"cell109098",0,0.05827353,"SCD"
"cell109102",0,0.031698085,"SCD"
"cell109103",0,0.1353491,"SCD"
"cell109105",0,0.015802622,"SCD"
"cell109106",0,0.11358418,"SCD"
"cell109110",0,0.020080907,"SCD"
"cell109112",0,0.049127337,"SCD"
"cell109113",0,0.056422323,"SCD"
"cell109114",0,0.0032011599,"SCD"
"cell109117",0,0.23727334,"SCD"
"cell109119",0,0.03457292,"SCD"
"cell109120",0,0.047087844,"SCD"
"cell109121",0,0.010591504,"SCD"
"cell109122",0,0.0126813445,"SCD"
"cell109123",0,0.15189302,"SCD"
"cell109126",0,0.009097367,"SCD"
"cell109127",0,0.024389941,"SCD"
"cell109132",0,0.02606099,"SCD"
"cell109133",0.50737814918742,0.08775287,"SCD"
"cell109134",0,0.21055524,"SCD"
"cell109135",0,0.14655614,"SCD"
"cell109136",0,0.13233079,"SCD"
"cell109137",0,0.0022919418,"SCD"
"cell109140",0,0.17001072,"SCD"
"cell109145",0,0.1658794,"SCD"
"cell109146",0,0.015985118,"SCD"
"cell109147",0,0.009169221,"SCD"
"cell109148",0,0.0131919,"SCD"
"cell109149",0,0.018736,"SCD"
"cell109152",0,0.025306687,"SCD"
"cell109159",0,0.016012393,"SCD"
"cell109161",0,0.03006937,"SCD"
"cell109163",0,0.22569838,"SCD"
"cell109166",0,0.0672553,"SCD"
"cell109167",0,0.020370726,"SCD"
"cell109169",1.83142818732909,0.1411962,"SCD"
"cell109170",0,0.050479602,"SCD"
"cell109174",0,0.02248921,"SCD"
"cell109175",1.00999250499605,0.073639534,"SCD"
"cell109177",0,0.018637886,"SCD"
"cell109178",0,0,"SCD"
"cell109179",0,0.021707758,"SCD"
"cell109180",0,0.1646347,"SCD"
"cell109181",0,0.13916741,"SCD"
"cell109182",0,0.14091551,"SCD"
"cell109186",0,0.10308304,"SCD"
"cell109187",0,0.16902255,"SCD"
"cell109188",0,0.012393567,"SCD"
"cell109190",0,0.15787528,"SCD"
"cell109191",0,0.023271857,"SCD"
"cell109192",0,0.05824237,"SCD"
"cell109194",0,0.059500422,"SCD"
"cell109196",0,0.040478274,"SCD"
"cell109197",0,0.048018392,"SCD"
"cell109200",0,0.21352144,"SCD"
"cell109201",0,0.009518461,"SCD"
"cell109203",0,0.25386322,"SCD"
"cell109204",0,0.07875819,"SCD"
"cell109205",0,0.016292237,"SCD"
"cell109208",0.864261950008026,0.21449566,"SCD"
"cell109212",0,0.12297388,"SCD"
"cell109213",0,0.024353994,"SCD"
"cell109214",0,0.044421986,"SCD"
"cell109215",0,0.11802399,"SCD"
"cell109216",0,0.009205544,"SCD"
"cell109217",0,0,"SCD"
"cell109219",0,0.050899643,"SCD"
"cell109220",0,0.039378665,"SCD"
"cell109221",0.744965127362308,0.024339635,"SCD"
"cell109224",0.56539466379761,0.12055168,"SCD"
"cell109226",0,0.27181098,"SCD"
"cell109227",0,0.13402331,"SCD"
"cell109228",0,0.008954087,"SCD"
"cell109230",0,0.040985424,"SCD"
"cell109235",0,0.0056541893,"SCD"
"cell109237",0,0.026569283,"SCD"
"cell109239",1.40786281905157,0.017174363,"SCD"
"cell109240",0,0.043559182,"SCD"
"cell109242",0,0.024732897,"SCD"
"cell109243",0,0,"SCD"
"cell109245",0,0.06950131,"SCD"
"cell109247",0,0.07085117,"SCD"
"cell109248",0,0.027840758,"SCD"
"cell109249",0,0.035722733,"SCD"
"cell109250",0,0,"SCD"
"cell109252",0,0.34670553,"SCD"
"cell109253",0,0.00621139,"SCD"
"cell109254",0,0.06611231,"SCD"
"cell109256",0.97689840631462,0.028780455,"SCD"
"cell109257",0,0,"SCD"
"cell109258",0,0.0010485381,"SCD"
"cell109260",1.04550849059636,0.010679195,"SCD"
"cell109262",0,0,"SCD"
"cell109263",0,0.02378117,"SCD"
"cell109264",0,0,"SCD"
"cell109265",0,0.021179944,"SCD"
"cell109267",0,0.062650084,"SCD"
"cell109268",0,0.0070834304,"SCD"
"cell109269",0,0.013285428,"SCD"
"cell109270",0,0.060338564,"SCD"
"cell109271",0,0.030338768,"SCD"
"cell109273",0,0.04455178,"SCD"
"cell109275",0,0.013888368,"SCD"
"cell109276",0,0.0071332394,"SCD"
"cell109278",0,0.025686687,"SCD"
"cell109280",0,0.041756954,"SCD"
"cell109281",0,0.030506218,"SCD"
"cell109283",0,0.079435,"SCD"
"cell109285",0,0.6168303,"SCD"
"cell109286",0,0.0018129171,"SCD"
"cell109287",0,0.032726873,"SCD"
"cell109288",0,0.011122975,"SCD"
"cell109289",0,0.026270514,"SCD"
"cell109292",0,0.065084,"SCD"
"cell109293",0,0.03012279,"SCD"
"cell109294",1.56270061710072,0.0531751,"SCD"
"cell109295",0,0.027242992,"SCD"
"cell109296",0,0.0030632452,"SCD"
"cell109297",0,0.04044129,"SCD"
"cell109298",0,0.02428017,"SCD"
"cell109299",0,0.09254434,"SCD"
"cell109301",0,0.028833283,"SCD"
"cell109302",0,0.03265193,"SCD"
"cell109303",0,0.059238583,"SCD"
"cell109305",0,0.032088574,"SCD"
"cell109309",0,0.03047548,"SCD"
"cell109310",0.445582137661743,0.29586878,"SCD"
"cell109311",0,0.06404181,"SCD"
"cell109315",1.97983459734521,0.103600554,"SCD"
"cell109316",0,0.05411429,"SCD"
"cell109319",0,0.042605203,"SCD"
"cell109320",0,0.031581476,"SCD"
"cell109321",0,0.063934825,"SCD"
"cell109323",0,0.044623233,"SCD"
"cell109327",0,0.10064415,"SCD"
"cell109330",0,0.036172636,"SCD"
"cell109331",0,0.055047113,"SCD"
"cell109332",0,0.028464088,"SCD"
"cell109334",0,0.06422254,"SCD"
"cell109336",0,0.04614663,"SCD"
"cell109337",0,0.013404134,"SCD"
"cell109338",0,0.042690244,"SCD"
"cell109339",0,0.03122066,"SCD"
"cell109340",0.884596183312327,0.02635659,"SCD"
"cell109341",0,0.010917598,"SCD"
"cell109344",0,0.07246908,"SCD"
"cell109345",0,0.04692685,"SCD"
"cell109347",0.859327892119576,0.04924856,"SCD"
"cell109348",0,0.05384173,"SCD"
"cell109349",0,0.041672718,"SCD"
"cell109352",0,0.083682396,"SCD"
"cell109353",0,0.016889472,"SCD"
"cell109354",0,0.009988415,"SCD"
"cell109356",0,0.024803136,"SCD"
"cell109357",0,0.023069395,"SCD"
"cell109359",0,0.05458677,"SCD"
"cell109361",0,0.04363015,"SCD"
"cell109363",0,0.028526878,"SCD"
"cell109364",0,0.010697934,"SCD"
"cell109366",0,0.092529885,"SCD"
"cell109367",0,0.027701963,"SCD"
"cell109368",0,0.07618532,"SCD"
"cell109370",0,0.023023803,"SCD"
"cell109371",0.911446206734461,0.14981143,"SCD"
"cell109373",0,0.017975057,"SCD"
"cell109374",0,0.04128642,"SCD"
"cell109375",0,0.026084298,"SCD"
"cell109377",0,0.29554284,"SCD"
"cell109379",0.919832781391854,0.04639851,"SCD"
"cell109380",0,0.033657383,"SCD"
"cell109384",0,0.09229255,"SCD"
"cell109386",0,0.1019661,"SCD"
"cell109388",0,0.09438103,"SCD"
"cell109389",0,0.096063115,"SCD"
"cell109390",0,0.04476587,"SCD"
"cell109392",0,0.042791672,"SCD"
"cell109393",0,0.07447946,"SCD"
"cell109395",0,0.055403735,"SCD"
"cell109397",0,0,"SCD"
"cell109401",0,0.005053361,"SCD"
"cell109402",0,0.095575765,"SCD"
"cell109403",0,0.027528485,"SCD"
"cell109406",0,0.034276985,"SCD"
"cell109408",0,0.033895414,"SCD"
"cell109412",0,0.034572598,"SCD"
"cell109414",0,0.038293794,"SCD"
"cell109417",0,0.050875615,"SCD"
"cell109419",0,0.008739687,"SCD"
"cell109420",0,0.045884613,"SCD"
"cell109422",0,0.06363707,"SCD"
"cell109423",0,0.03381287,"SCD"
"cell109425",0,0.038923837,"SCD"
"cell109426",0,0.10479386,"SCD"
"cell109427",0,0.087544486,"SCD"
"cell109431",0,0.030730223,"SCD"
"cell109433",0,0.0504419,"SCD"
"cell109434",0,0.03863888,"SCD"
"cell109435",0,0.038564295,"SCD"
"cell109438",0,0.05420968,"SCD"
"cell109440",0,0.05113848,"SCD"
"cell109442",0,0.08191325,"SCD"
"cell109443",0,0.027226543,"SCD"
"cell109444",0,0.046434578,"SCD"
"cell109446",0,0.046570756,"SCD"
"cell109450",0,0.08300067,"SCD"
"cell109451",0,0.025231613,"SCD"
"cell109452",0,0.052424338,"SCD"
"cell109453",0,0.08817064,"SCD"
"cell109454",0,0.04439431,"SCD"
"cell109455",0,0.057377554,"SCD"
"cell109458",0,0.028289262,"SCD"
"cell109460",0,0.00075516105,"SCD"
"cell109461",0,0.0112024965,"SCD"
"cell109462",0,0.025669036,"SCD"
"cell109465",0,0.030533899,"SCD"
"cell109466",0,0.02496474,"SCD"
"cell109468",0,0.023045445,"SCD"
"cell109469",0,0.04826137,"SCD"
"cell109471",0,0.0516109,"SCD"
"cell109474",0,0.01618625,"SCD"
"cell109475",0,0.03134723,"SCD"
"cell109481",0,0.028117409,"SCD"
"cell109485",0,0.06371713,"SCD"
"cell109487",0,0.044131994,"SCD"
"cell109489",0,0.02578178,"SCD"
"cell109493",0,0.011828321,"SCD"
"cell109494",0,0.045593113,"SCD"
"cell109495",0,0.0073103444,"SCD"
"cell109497",0,0.004491064,"SCD"
"cell109501",0,0.02267134,"SCD"
"cell109503",1.83142818732909,0,"SCD"
"cell109506",0,0.04785228,"SCD"
"cell109507",0,0.09998708,"SCD"
"cell109508",0,0.010765532,"SCD"
"cell109509",0,0.023051156,"SCD"
"cell109510",0,0.020409549,"SCD"
"cell109511",0,0.014837176,"SCD"
"cell109512",0,0.11411138,"SCD"
"cell109513",0,0.031638857,"SCD"
"cell109514",0,0.049198285,"SCD"
"cell109515",0,0.021968156,"SCD"
"cell109516",0,0.13226333,"SCD"
"cell109517",0,0.021285573,"SCD"
"cell109518",0,0.043777395,"SCD"
"cell109522",0,0.031709135,"SCD"
"cell109524",0,0.015429148,"SCD"
"cell109528",0,0.08444139,"SCD"
"cell109530",0,0.10634265,"SCD"
"cell109531",0,0.15485442,"SCD"
"cell109534",0,0.06518401,"SCD"
"cell109536",0,0.04836346,"SCD"
"cell109538",0,0.09965858,"SCD"
"cell109539",0,0.037706804,"SCD"
"cell109547",0,0.08621538,"SCD"
"cell109553",0,0.044716436,"SCD"
"cell109554",0,0.0678572,"SCD"
"cell109556",0,0.028058728,"SCD"
"cell109557",0,0.034022685,"SCD"
"cell109558",0,0.07350693,"SCD"
"cell109562",0,0.17015581,"SCD"
"cell109563",0,0.09021308,"SCD"
"cell109565",0,0.007135463,"SCD"
"cell109567",0,0.029307384,"SCD"
"cell109568",0,0.048664905,"SCD"
"cell109569",0,0.103813484,"SCD"
"cell109571",0,0.038898584,"SCD"
"cell109572",0,0.015395263,"SCD"
"cell109573",0,0.05798885,"SCD"
"cell109576",0,0.07544334,"SCD"
"cell109577",0,0,"SCD"
"cell109578",0,0.04168421,"SCD"
"cell109579",0,0.024279214,"SCD"
"cell109582",0,0.013742799,"SCD"
"cell109585",0,0.034876082,"SCD"
"cell109587",0.864261950008026,0.15841153,"SCD"
"cell109588",0,0.030063674,"SCD"
"cell109589",0,0.0044643017,"SCD"
"cell109590",0,0,"SCD"
"cell109591",0,0.0415786,"SCD"
"cell109595",0,0.0354042,"SCD"
"cell109596",0,0.023270389,"SCD"
"cell109597",0,0.022034714,"SCD"
"cell109598",0,0.007786286,"SCD"
"cell109600",0,0.03588335,"SCD"
"cell109603",0,0.06285938,"SCD"
"cell109606",1.20830002371469,0.09885415,"SCD"
"cell109607",0,0.035943247,"SCD"
"cell109608",0,0,"SCD"
"cell109609",0,0,"SCD"
"cell109611",0,0.013123102,"SCD"
"cell109612",0,0,"SCD"
"cell109613",0,0.015628252,"SCD"
"cell109614",0,0.009486908,"SCD"
"cell109617",0,0,"SCD"
"cell109618",0,0.013466626,"SCD"
"cell109619",0,0.07682101,"SCD"
"cell109620",0,0.034617346,"SCD"
"cell109621",0,0.021772755,"SCD"
"cell109622",0,0.13754128,"SCD"
"cell109626",0,0.006381908,"SCD"
"cell109628",0,0.025336165,"SCD"
"cell109629",0,0.075677566,"SCD"
"cell109635",0,0.010949263,"SCD"
"cell109646",1.01689336948003,0.1503739,"SCD"
"cell109647",0,0.06623479,"SCD"
"cell109648",0,0.02015233,"SCD"
"cell109649",0,0.047152042,"SCD"
"cell109650",0,0.052970327,"SCD"
"cell109651",0,0.0374403,"SCD"
"cell109652",0.335860983478932,1.5377988,"SCD"
"cell109653",0,0.036371812,"SCD"
"cell109655",0,0.06822197,"SCD"
"cell109656",0,0.025937632,"SCD"
"cell109659",0,1.2716439,"SCD"
"cell109663",0.876856295353232,1.0389298,"SCD"
"cell109664",1.54555776710666,0.029756958,"SCD"
"cell109667",0,0.06327981,"SCD"
"cell109669",0,0.08072584,"SCD"
"cell109670",0.450805998829458,2.0662892,"SCD"
"cell109671",0,0.020719444,"SCD"
"cell109672",0,0.01708799,"SCD"
"cell109674",0,0.04512894,"SCD"
"cell109678",0,0.012459231,"SCD"
"cell109679",0,0.028985506,"SCD"
"cell109680",0,0.031810872,"SCD"
"cell109682",0,0.043040883,"SCD"
"cell109684",0,0.117677346,"SCD"
"cell109685",1.06809845900354,0.051273715,"SCD"
"cell109688",0,0.047640588,"SCD"
"cell109690",0,0.02440705,"SCD"
"cell109691",0,0.26360473,"SCD"
"cell109692",0,0.03972854,"SCD"
"cell109694",0,0.015687717,"SCD"
"cell109695",0,0.05684943,"SCD"
"cell109696",0,0.20279796,"SCD"
"cell109697",0,0.042406395,"SCD"
"cell109698",0,0.028465992,"SCD"
"cell109700",0,0.0423739,"SCD"
"cell109701",0,0.038823776,"SCD"
"cell109702",0,0.03761762,"SCD"
"cell109704",1.51788124603272,1.0068264,"SCD"
"cell109707",0,0.034037,"SCD"
"cell109708",1.69556208644867,0.04798901,"SCD"
"cell109709",0,0.031561658,"SCD"
"cell109710",0,0.2398562,"SCD"
"cell109711",0,0.07472291,"SCD"
"cell109713",0,0.06381456,"SCD"
"cell109714",0,0.04546968,"SCD"
"cell109715",0,0.0022680417,"SCD"
"cell109717",0,0.04699753,"SCD"
"cell109718",0,0.036868285,"SCD"
"cell109719",0,0.08320891,"SCD"
"cell109722",0,0.060373295,"SCD"
"cell109723",0,0.06348956,"SCD"
"cell109724",0,0.008117596,"SCD"
"cell109725",0,0.048642974,"SCD"
"cell109729",0.783497254738336,0.08328759,"SCD"
"cell109731",0,0.01686025,"SCD"
"cell109733",0,0.031944882,"SCD"
"cell109734",0,0.030271292,"SCD"
"cell109736",1.18388368511886,0.05464397,"SCD"
"cell109738",0,0.03133921,"SCD"
"cell109739",0,0,"SCD"
"cell109740",0,0.030360145,"SCD"
"cell109741",0,0.0007902444,"SCD"
"cell109742",0,0.09041667,"SCD"
"cell109743",0,0.191297,"SCD"
"cell109746",0,0.03232139,"SCD"
"cell109747",0,0.060981095,"SCD"
"cell109749",0,0.094179586,"SCD"
"cell109751",2.15926945240359,0.026520574,"SCD"
"cell109754",0,0.23641565,"SCD"
"cell109756",0,0.012658477,"SCD"
"cell109758",0,0.028287316,"SCD"
"cell109759",0,0.037856396,"SCD"
"cell109763",0,0.045592614,"SCD"
"cell109764",0,0.08161048,"SCD"
"cell109765",0,0.021979844,"SCD"
"cell109766",0,0.04412129,"SCD"
"cell109768",0,0.09712993,"SCD"
"cell109769",0,0.030564845,"SCD"
"cell109773",0,0.14127022,"SCD"
"cell109774",0,0.013015816,"SCD"
"cell109775",0,0.030681843,"SCD"
"cell109776",0,0.056527566,"SCD"
"cell109777",0,0.06484794,"SCD"
"cell109778",0,0.024311705,"SCD"
"cell109779",0,0.013481113,"SCD"
"cell109780",0,0.019617857,"SCD"
"cell109781",0,0.044008255,"SCD"
"cell109783",0,0.13130987,"SCD"
"cell109784",0,0.008754629,"SCD"
"cell109786",0,0.009796477,"SCD"
"cell109790",0,0.02987198,"SCD"
"cell109791",0,0.08814912,"SCD"
"cell109792",0,0.030351985,"SCD"
"cell109793",0,0.008510399,"SCD"
"cell109797",0,0.12833269,"SCD"
"cell109799",0,0.018398253,"SCD"
"cell109800",0,0.03652534,"SCD"
"cell109801",0,0.030636122,"SCD"
"cell109802",0,0.009329847,"SCD"
"cell109805",0,0.0048234374,"SCD"
"cell109806",0,0.11252468,"SCD"
"cell109807",0,0.14898641,"SCD"
"cell109809",0,0.039654627,"SCD"
"cell109810",0,0.018991655,"SCD"
"cell109811",0,0.09734228,"SCD"
"cell109812",0,0.015058714,"SCD"
"cell109813",0,0.067701735,"SCD"
"cell109814",0,0.013323183,"SCD"
"cell109816",0,0.05458035,"SCD"
"cell109817",0,0.023814544,"SCD"
"cell109818",0,0.06826296,"SCD"
"cell109820",0,0.055214852,"SCD"
"cell109822",0,0.012981844,"SCD"
"cell109823",0,0.11682637,"SCD"
"cell109825",0,0,"SCD"
"cell109826",0,0.20997551,"SCD"
"cell109828",0,0.016469752,"SCD"
"cell109829",0,0.054506727,"SCD"
"cell109830",0,0.05381874,"SCD"
"cell109831",0,0.023736624,"SCD"
"cell109832",0,0.16045465,"SCD"
"cell109834",0,0.05413511,"SCD"
"cell109839",0,0.022049585,"SCD"
"cell109842",1.61673288704393,0.03369548,"SCD"
"cell109846",0,0.036790963,"SCD"
"cell109848",0,0.031799227,"SCD"
"cell109851",0,0.00028181076,"SCD"
"cell109853",0,0.04670032,"SCD"
"cell109854",0,0.027673671,"SCD"
"cell109855",0,0.032799996,"SCD"
"cell109856",0,0.030607918,"SCD"
"cell109858",0,0.026033819,"SCD"
"cell109859",0,0.011530764,"SCD"
"cell109860",0,0.040827505,"SCD"
"cell109861",0,0,"SCD"
"cell109862",0,0.06261132,"SCD"
"cell109863",0,0.046274304,"SCD"
"cell109864",0,0.0906993,"SCD"
"cell109866",0,0,"SCD"
"cell109872",0,0.06463504,"SCD"
"cell109873",0,0.050640166,"SCD"
"cell109874",0,0.048360948,"SCD"
"cell109876",0,0.0980271,"SCD"
"cell109878",0,0.037563216,"SCD"
"cell109880",0,0,"SCD"
"cell109881",0,0.006747776,"SCD"
"cell109885",0,0.021945363,"SCD"
"cell109888",0,0.06782516,"SCD"
"cell109889",0,0.05778814,"SCD"
"cell109891",0.989862074568224,0.048085134,"SCD"
"cell109892",0,0.026500467,"SCD"
"cell109894",0,0.035144858,"SCD"
"cell109897",0,0.0063333586,"SCD"
"cell109902",0,0.022911688,"SCD"
"cell109904",0,0.0077886432,"SCD"
"cell109905",0,0.0971774,"SCD"
"cell109907",0,0.04315771,"SCD"
"cell109908",0,0.016780471,"SCD"
"cell109909",0,0.03684574,"SCD"
"cell109913",0,0.024706973,"SCD"
"cell109914",0,0.033531394,"SCD"
"cell109915",0,0.031691488,"SCD"
"cell109917",0.821847030400661,0.097926944,"SCD"
"cell109919",0,0.037061047,"SCD"
"cell109921",0,0.06511727,"SCD"
"cell109924",0,0.049788523,"SCD"
"cell109925",0,0.049934268,"SCD"
"cell109927",0,0.03417466,"SCD"
"cell109929",1.16048603270836,0.025534052,"SCD"
"cell109930",0,0.050394963,"SCD"
"cell109933",0,0.028189419,"SCD"
"cell109934",0,0.046539564,"SCD"
"cell109937",0,0.043440234,"SCD"
"cell109938",0,0.025086949,"SCD"
"cell109940",0,0.002173972,"SCD"
"cell109941",0,0.27575287,"SCD"
"cell109942",0,0.05533061,"SCD"
"cell109944",0,0.10141225,"SCD"
"cell109946",0,0.09262593,"SCD"
"cell109947",0,0.057828534,"SCD"
"cell109948",0,0.025425022,"SCD"
"cell109949",0,0.0034565001,"SCD"
"cell109951",0,0.04860079,"SCD"
"cell109952",0,0.047107995,"SCD"
"cell109953",0,0.019180866,"SCD"
"cell109954",0,0.030366648,"SCD"
"cell109956",0,0.014865554,"SCD"
"cell109958",0,0.47962448,"SCD"
"cell109960",0,0.035585713,"SCD"
"cell109963",0,0.080517694,"SCD"
"cell109964",0,0.0006806448,"SCD"
"cell109965",0,0.12689418,"SCD"
"cell109968",0,0.02005274,"SCD"
"cell109972",0,0.08140906,"SCD"
"cell109974",0,0.013095421,"SCD"
"cell109976",0,0.0055154026,"SCD"
"cell109979",0,0.029880876,"SCD"
"cell109983",0,0.0034131631,"SCD"
"cell109984",0,0.01894837,"SCD"
"cell109985",0,0.058782436,"SCD"
"cell109986",0,0.013512516,"SCD"
"cell109987",0,0.086797215,"SCD"
"cell109988",0,0.08274703,"SCD"
"cell109990",0,0,"SCD"
"cell109991",1.61673288704393,0.031031502,"SCD"
"cell109995",0,0.04376826,"SCD"
"cell109997",0,0.01574249,"SCD"
"cell109998",0,0.0888309,"SCD"
"cell110000",0,0.034566164,"SCD"
"cell110002",0,0.04345965,"SCD"
"cell110005",0,0.003445354,"SCD"
"cell110007",0,0.031915497,"SCD"
"cell110008",0,0.029403701,"SCD"
"cell110011",0.917019588650378,0.026718715,"SCD"
"cell110013",0,0.03844805,"SCD"
"cell110016",0,0.049322166,"SCD"
"cell110018",0,0.10795219,"SCD"
"cell110021",0,0.055199385,"SCD"
"cell110022",0,0.08272075,"SCD"
"cell110023",0,0.053516813,"SCD"
"cell110025",0,0.08976781,"SCD"
"cell110030",0,0.014113739,"SCD"
"cell110031",0,0.06359317,"SCD"
"cell110032",0,0.0069021853,"SCD"
"cell110038",0,0.03207353,"SCD"
"cell110043",0,0.026192227,"SCD"
"cell110045",0,0.03715818,"SCD"
"cell110046",0,0.028529346,"SCD"
"cell110048",0,0.060077436,"SCD"
"cell110049",0,0.045022808,"SCD"
"cell110050",0,0.019076398,"SCD"
"cell110051",0,0.003824571,"SCD"
"cell110052",0,0.042916648,"SCD"
"cell110053",0,0.023387535,"SCD"
"cell110054",0,0.05888135,"SCD"
"cell110055",0,0.08944264,"SCD"
"cell110056",0,0.089573555,"SCD"
"cell110057",0,0.017669726,"SCD"
"cell110059",0,0.060800243,"SCD"
"cell110060",0,0.037320722,"SCD"
"cell110067",0,0.031225577,"SCD"
"cell110072",0,0.013008207,"SCD"
"cell110073",0,0.021943763,"SCD"
"cell110077",0,0.10094517,"SCD"
"cell110078",0,0.024723697,"SCD"
"cell110079",0,0.008989069,"SCD"
"cell110081",0,0.07373828,"SCD"
"cell110082",0,0.10139942,"SCD"
"cell110083",0,0.01588133,"SCD"
"cell110085",0,0.038306788,"SCD"
"cell110086",0,0.033713046,"SCD"
"cell110087",0,0,"SCD"
"cell110088",0,0.037694864,"SCD"
"cell110089",0,0.01955921,"SCD"
"cell110090",0,0.032388743,"SCD"
"cell110091",0,0.06530928,"SCD"
"cell110096",0,0.08497696,"SCD"
"cell110097",0,0.025072768,"SCD"
"cell110099",0,0.015797524,"SCD"
"cell110100",0,0.02154248,"SCD"
"cell110101",0,0.016121352,"SCD"
"cell110102",0,0.12678847,"SCD"
"cell110103",0,0.14533867,"SCD"
"cell110104",0,0.009705304,"SCD"
"cell110105",0,0,"SCD"
"cell110106",0,0.022387026,"SCD"
"cell110108",0,0.028761996,"SCD"
"cell110109",0,0.054847457,"SCD"
"cell110111",0,0.04673983,"SCD"
"cell110112",0,0.06496746,"SCD"
"cell110114",0,0.038808536,"SCD"
"cell110118",0,0.024401797,"SCD"
"cell110121",0,0.07082504,"SCD"
"cell110122",0,0.042506304,"SCD"
"cell110124",0,0.048420873,"SCD"
"cell110126",0,0.050548147,"SCD"
"cell110127",0,0.03796382,"SCD"
"cell110130",0,0.03480437,"SCD"
"cell110131",0,0.027148252,"SCD"
"cell110133",0,0.038029198,"SCD"
"cell110135",0,0.064952485,"SCD"
"cell110136",0,0.02975598,"SCD"
"cell110137",0,0.039658763,"SCD"
"cell110138",0,0.042235762,"SCD"
"cell110139",0,0,"SCD"
"cell110141",0,0.038782697,"SCD"
"cell110142",0,0.040805284,"SCD"
"cell110143",0,0.041496534,"SCD"
"cell110146",0,0.023597961,"SCD"
"cell110148",0,0.060688358,"SCD"
"cell110149",0,0.019256769,"SCD"
"cell110150",0,0.056123257,"SCD"
"cell110153",0,0.051655926,"SCD"
"cell110154",0,0.041819144,"SCD"
"cell110156",0,0.0011814743,"SCD"
"cell110158",0,0.040809955,"SCD"
"cell110161",0,0.064422846,"SCD"
"cell110164",0,0.07111485,"SCD"
"cell110166",0,0.036948156,"SCD"
"cell110167",0,0.05896442,"SCD"
"cell110169",0,0.04961764,"SCD"
"cell110173",0,0.031926267,"SCD"
"cell110174",0,0.032488447,"SCD"
"cell110175",0.864261950008026,0.03707966,"SCD"
"cell110177",0,0.043651853,"SCD"
"cell110178",0,0.030197322,"SCD"
"cell110180",0,0.04078218,"SCD"
"cell110183",0,0.07448438,"SCD"
"cell110184",0,0.038413174,"SCD"
"cell110185",0,0.048489373,"SCD"
"cell110186",0,0.03868409,"SCD"
"cell110187",0,0.058514204,"SCD"
"cell110188",0,0.062269963,"SCD"
"cell110191",0,0.040487792,"SCD"
"cell110192",0,0.05970761,"SCD"
"cell110194",0,0.042430505,"SCD"
"cell110197",0,0.055794477,"SCD"
"cell110198",0,0.056744404,"SCD"
"cell110199",0,0.048241016,"SCD"
"cell110200",0,0.039012972,"SCD"
"cell110203",0,0.03801724,"SCD"
"cell110206",0,0.039184,"SCD"
"cell110208",0,0.032463595,"SCD"
"cell110210",0,0.045855373,"SCD"
"cell110212",0,0.019133095,"SCD"
"cell110213",0,0.041736003,"SCD"
"cell110215",0,0.030040909,"SCD"
"cell110217",0,0.11013267,"SCD"
"cell110218",0,0.036961067,"SCD"
"cell110219",0,0.037845578,"SCD"
"cell110221",0,0.031693652,"SCD"
"cell110225",0,0.052534025,"SCD"
"cell110226",0,0.059171285,"SCD"
"cell110227",0,0.050573137,"SCD"
"cell110230",0,0.0906885,"SCD"
"cell110231",0,0.05971221,"SCD"
"cell110232",0,0.02760048,"SCD"
"cell110234",0,0.045934156,"SCD"
"cell110236",0,0.036065858,"SCD"
"cell110239",0,0.09482065,"SCD"
"cell110240",0,0.027585302,"SCD"
"cell110243",0,0.034980584,"SCD"
"cell110244",0,0.041708197,"SCD"
"cell110246",0,0.09755679,"SCD"
"cell110249",0,0.050241698,"SCD"
"cell110250",0,0.07293239,"SCD"
"cell110255",0,0.05194224,"SCD"
"cell110259",0,0.03818142,"SCD"
"cell110262",0,0.049915515,"SCD"
"cell110266",0,0.037564605,"SCD"
"cell110268",0,0.03770209,"SCD"
"cell110269",0,0.06611528,"SCD"
"cell110271",0,0.047303613,"SCD"
