"","gt","pred","this_gene"
"Cell_107375",0,0.19720069,"IL7R"
"Cell_107414",1.12142227875096,1.200344,"IL7R"
"Cell_107526",0,0.24308,"IL7R"
"Cell_107581",1.31348010999807,0.021653647,"IL7R"
"Cell_107615",0,0.07199079,"IL7R"
"Cell_107604",0,0.110957436,"IL7R"
"Cell_107736",0,0.041405864,"IL7R"
"Cell_107724",0,0.12869918,"IL7R"
"Cell_107744",0,0.51633453,"IL7R"
"Cell_107763",0,0.12973802,"IL7R"
"Cell_107897",1.67240720718484,0.24254668,"IL7R"
"Cell_107943",0,0.13465264,"IL7R"
"Cell_107953",4.00517676535261,1.1514251,"IL7R"
"Cell_107999",0,0.087218784,"IL7R"
"Cell_108019",0,0.17405283,"IL7R"
"Cell_108062",0,0.10819676,"IL7R"
"Cell_108118",0,1.1146562,"IL7R"
"Cell_108126",0,0.12108042,"IL7R"
"Cell_108151",0,0.06259443,"IL7R"
"Cell_108159",0,0.18626712,"IL7R"
"Cell_108160",0.923951611533184,0.18529887,"IL7R"
"Cell_108206",0,0.03140208,"IL7R"
"Cell_108263",0,0.0071680965,"IL7R"
"Cell_108284",1.06983867417596,0.21396728,"IL7R"
"Cell_108287",0,0.57343864,"IL7R"
"Cell_108303",0,0.17782885,"IL7R"
"Cell_108320",0,0.21379848,"IL7R"
"Cell_108379",0,0.05968691,"IL7R"
"Cell_108406",0,0.04833966,"IL7R"
"Cell_108434",0,0.30342796,"IL7R"
"Cell_108425",1.20215236351547,0.16362126,"IL7R"
"Cell_108458",1.96782686288089,0.64618045,"IL7R"
"Cell_108482",0,0.18191068,"IL7R"
"Cell_108469",0,0.15318386,"IL7R"
"Cell_108470",1.23697338286909,0.10524233,"IL7R"
"Cell_108523",0,0.057248395,"IL7R"
"Cell_108528",4.16275367975176,1.2346367,"IL7R"
"Cell_108542",1.83036723502553,0.9896186,"IL7R"
"Cell_108541",0,0.11810173,"IL7R"
"Cell_108568",0,0,"IL7R"
"Cell_108569",1.30768170873726,0.10984357,"IL7R"
"Cell_108595",0,0.17087074,"IL7R"
"Cell_108643",0,0.1479628,"IL7R"
"Cell_108644",2.76240322150559,1.1603037,"IL7R"
"Cell_108717",0,0.16644295,"IL7R"
"Cell_108716",0,1.390918,"IL7R"
"Cell_108723",0,0.4872852,"IL7R"
"Cell_108739",0,0.024681015,"IL7R"
"Cell_105299",0,0.03185534,"IL7R"
"Cell_105326",0,0.16367398,"IL7R"
"Cell_105363",0,1.3091784,"IL7R"
"Cell_105327",0,0.1115062,"IL7R"
"Cell_105381",0,0.06747379,"IL7R"
"Cell_105393",0,0.27436635,"IL7R"
"Cell_105441",0,0.003311485,"IL7R"
"Cell_105440",0,0,"IL7R"
"Cell_105487",0,0.09502115,"IL7R"
"Cell_105531",0,0,"IL7R"
"Cell_105530",0,1.1801234,"IL7R"
"Cell_105517",0,0.2534855,"IL7R"
"Cell_105585",0,0.103211895,"IL7R"
"Cell_105586",2.24064924142096,1.0995575,"IL7R"
"Cell_105622",0,0.10045022,"IL7R"
"Cell_105631",0,0.59321404,"IL7R"
"Cell_105633",0.964721784663381,0.26820776,"IL7R"
"Cell_105674",0,0,"IL7R"
"Cell_105673",0,0.18619008,"IL7R"
"Cell_105632",1.80660397850632,1.2004341,"IL7R"
"Cell_105709",0,0.09004921,"IL7R"
"Cell_105720",0,0.050647866,"IL7R"
"Cell_105708",1.26318649064904,0.19212084,"IL7R"
"Cell_105731",0,0,"IL7R"
"Cell_105787",0,0.08704161,"IL7R"
"Cell_105814",0,0.041643046,"IL7R"
"Cell_105816",0,0.10456442,"IL7R"
"Cell_105815",0,0.11403384,"IL7R"
"Cell_105825",0,0,"IL7R"
"Cell_105845",0,0.011405897,"IL7R"
"Cell_105865",0,0.20632628,"IL7R"
"Cell_105856",0,0,"IL7R"
"Cell_105854",0,0.1753882,"IL7R"
"Cell_105866",0,0,"IL7R"
"Cell_105910",0,0,"IL7R"
"Cell_105929",0,0.58752525,"IL7R"
"Cell_105945",0,0,"IL7R"
"Cell_105944",0,0.109121375,"IL7R"
"Cell_105984",0,0.17456728,"IL7R"
"Cell_106005",0,0.18120205,"IL7R"
"Cell_106006",0,0.11108511,"IL7R"
"Cell_106007",0,0,"IL7R"
"Cell_106017",0,0,"IL7R"
"Cell_106029",0,0.035365798,"IL7R"
"Cell_106067",0.547793466653635,0.2821286,"IL7R"
"Cell_106068",0,0,"IL7R"
"Cell_106082",0,0,"IL7R"
"Cell_106120",0,0,"IL7R"
"Cell_106121",0,0.00795241,"IL7R"
"Cell_106089",1.12982558492134,0.08860839,"IL7R"
"Cell_106156",0,0,"IL7R"
"Cell_106144",0,0,"IL7R"
"Cell_106143",0,0.7274426,"IL7R"
"Cell_106166",0,0.23832671,"IL7R"
"Cell_106178",0,0.42552766,"IL7R"
"Cell_106199",0,0,"IL7R"
"Cell_106211",0,0,"IL7R"
"Cell_106234",0,0.14809711,"IL7R"
"Cell_106235",0,0,"IL7R"
"Cell_106222",0,0.17208976,"IL7R"
"Cell_106221",0,1.2283181,"IL7R"
"Cell_106249",0,0,"IL7R"
"Cell_106261",0,0,"IL7R"
"Cell_106283",0,0,"IL7R"
"Cell_106273",0,0.03906708,"IL7R"
"Cell_106271",0,0.099439465,"IL7R"
"Cell_106274",0,0.38771233,"IL7R"
"Cell_106296",0,0.009143466,"IL7R"
"Cell_106297",0,0,"IL7R"
"Cell_106311",0.816141808285449,0,"IL7R"
"Cell_106318",1.43519326722986,0.100540996,"IL7R"
"Cell_106272",0,0.13000876,"IL7R"
"Cell_106341",0,0.10177735,"IL7R"
"Cell_106384",0,0.118355945,"IL7R"
"Cell_106377",0,0.2830181,"IL7R"
"Cell_106405",0,0,"IL7R"
"Cell_106421",2.76240322150559,0.8344162,"IL7R"
"Cell_106438",0,0,"IL7R"
"Cell_106420",0,0.059575796,"IL7R"
"Cell_106437",0,0.030722732,"IL7R"
"Cell_106450",0,0.07016428,"IL7R"
"Cell_106439",0,0,"IL7R"
"Cell_106472",0,0,"IL7R"
"Cell_106493",0,0.17227231,"IL7R"
"Cell_106494",0,0,"IL7R"
"Cell_106535",0,6.8724155e-05,"IL7R"
"Cell_106552",0,0,"IL7R"
"Cell_106562",0,0.23547748,"IL7R"
"Cell_106629",0,0,"IL7R"
"Cell_106606",0,0,"IL7R"
"Cell_106639",0,0,"IL7R"
"Cell_106640",0,0,"IL7R"
"Cell_106651",0,0,"IL7R"
"Cell_106670",0,0,"IL7R"
"Cell_106699",0,0,"IL7R"
"Cell_106680",0,0.032658335,"IL7R"
"Cell_106745",0,0.10368295,"IL7R"
"Cell_106737",0,0,"IL7R"
"Cell_106756",0,0.16897462,"IL7R"
"Cell_106777",0,0,"IL7R"
"Cell_106776",1.35152080778916,0.16422425,"IL7R"
"Cell_106775",0,0.1600492,"IL7R"
"Cell_106783",0,0,"IL7R"
"Cell_106791",2.50524078840195,1.0638411,"IL7R"
"Cell_106802",0,0.05092405,"IL7R"
"Cell_106803",0,0.14469594,"IL7R"
"Cell_106815",0,0.121011905,"IL7R"
"Cell_106849",0,0,"IL7R"
"Cell_106838",0,0.47073728,"IL7R"
"Cell_106865",0,0,"IL7R"
"Cell_106854",1.40086301840817,0.059672084,"IL7R"
"Cell_106882",0,0,"IL7R"
"Cell_106881",0,0,"IL7R"
"Cell_106895",0,0,"IL7R"
"Cell_106910",0,0.24090235,"IL7R"
"Cell_106926",0,0,"IL7R"
"Cell_106965",0,0,"IL7R"
"Cell_106947",0,0.25287655,"IL7R"
"Cell_106982",0,0,"IL7R"
"Cell_106975",0,0.10190679,"IL7R"
"Cell_106983",0,0.740694,"IL7R"
"Cell_106997",0,0,"IL7R"
"Cell_107028",0,0,"IL7R"
"Cell_107074",1.01276638008917,0.11481837,"IL7R"
"Cell_107073",2.5094644394307,1.20064,"IL7R"
"Cell_107075",0,0,"IL7R"
"Cell_107098",0,0,"IL7R"
"Cell_107090",0,0,"IL7R"
"Cell_107063",0,0.27159703,"IL7R"
"Cell_107110",0,0.20490019,"IL7R"
"Cell_107109",0,0.065642945,"IL7R"
"Cell_107111",0,0.04395166,"IL7R"
"Cell_107127",0,0,"IL7R"
"Cell_107150",0,0.13537152,"IL7R"
"Cell_107151",0,0.32596624,"IL7R"
"Cell_107149",0,0.453854,"IL7R"
"Cell_107141",0,0,"IL7R"
"Cell_107175",0,0,"IL7R"
"Cell_107191",0,0.08416481,"IL7R"
"Cell_107205",0,0.09208178,"IL7R"
"Cell_107190",0,0,"IL7R"
"Cell_107204",3.49632164412803,1.1653426,"IL7R"
"Cell_107203",0,1.212182,"IL7R"
"Cell_107224",3.74258150534096,1.1924905,"IL7R"
"Cell_107264",0,0,"IL7R"
"Cell_107286",0,0,"IL7R"
"Cell_107273",0,0,"IL7R"
"Cell_107298",0,0.22013049,"IL7R"
"Cell_107299",0,0.66101193,"IL7R"
"Cell_107304",0,0.049925406,"IL7R"
"Cell_107300",0,0,"IL7R"
"Cell_107333",0,0,"IL7R"
"Cell_107354",0,0,"IL7R"
"Cell_107364",0,0.18246332,"IL7R"
"Cell_107365",0,0,"IL7R"
"Cell_107387",0,0.15199223,"IL7R"
"Cell_107388",0,0,"IL7R"
"Cell_107401",0,0,"IL7R"
"Cell_107425",0,0.21849239,"IL7R"
"Cell_107426",0,0,"IL7R"
"Cell_107439",0,0,"IL7R"
"Cell_107438",2.53085093011918,1.2460021,"IL7R"
"Cell_107473",0,0,"IL7R"
"Cell_107484",0,0,"IL7R"
"Cell_107504",0,0.0752755,"IL7R"
"Cell_107506",0,0.09442907,"IL7R"
"Cell_107505",0,0.18320982,"IL7R"
"Cell_107515",0,0,"IL7R"
"Cell_107527",2.35852159419028,0.22237049,"IL7R"
"Cell_107528",0,0.18664306,"IL7R"
"Cell_107556",0,0,"IL7R"
"Cell_107573",0,0,"IL7R"
"Cell_107605",0,0.05171094,"IL7R"
"Cell_107591",0,0,"IL7R"
"Cell_107626",2.05505474995439,0.07789915,"IL7R"
"Cell_107665",0,0,"IL7R"
"Cell_107639",0,0,"IL7R"
"Cell_107690",0,0.17938711,"IL7R"
"Cell_107682",0,0,"IL7R"
"Cell_107704",0,0.22356525,"IL7R"
"Cell_107713",0,0.1974236,"IL7R"
"Cell_107726",0,0.0020231723,"IL7R"
"Cell_107725",0,0.033040382,"IL7R"
"Cell_107705",0,0,"IL7R"
"Cell_107737",0,0,"IL7R"
"Cell_107747",0,0,"IL7R"
"Cell_107745",2.62590152955848,0.5421165,"IL7R"
"Cell_107746",0,0,"IL7R"
"Cell_107773",0,0,"IL7R"
"Cell_107771",0.514538880421529,0.2412939,"IL7R"
"Cell_107772",0,0,"IL7R"
"Cell_107782",0,0.06731921,"IL7R"
"Cell_107774",0,0,"IL7R"
"Cell_107842",0,0.23217145,"IL7R"
"Cell_107850",0,0,"IL7R"
"Cell_107861",0,0.23910652,"IL7R"
"Cell_107862",0,0,"IL7R"
"Cell_107872",0,0.883289,"IL7R"
"Cell_107870",2.53085093011918,1.3170327,"IL7R"
"Cell_107873",0,0.5593209,"IL7R"
"Cell_107883",0,0.95551413,"IL7R"
"Cell_107869",0,0.14708354,"IL7R"
"Cell_107890",0.56053479415962,0,"IL7R"
"Cell_107871",0,0.20804758,"IL7R"
"Cell_107889",0,0,"IL7R"
"Cell_107935",0,0,"IL7R"
"Cell_107934",0,0.8664547,"IL7R"
"Cell_107933",1.73393836335935,0.111704245,"IL7R"
"Cell_107944",0,0,"IL7R"
"Cell_107954",0,0.21300021,"IL7R"
"Cell_107971",0,0.08789354,"IL7R"
"Cell_107991",0,1.3227143,"IL7R"
"Cell_108010",0.748992131523098,0.24111758,"IL7R"
"Cell_108043",0,0,"IL7R"
"Cell_107983",0,0,"IL7R"
"Cell_108025",0,0.24681167,"IL7R"
"Cell_108050",0,0.20754826,"IL7R"
"Cell_108072",0,0,"IL7R"
"Cell_108063",0,0.58660936,"IL7R"
"Cell_108091",1.0549496547048,0.052374877,"IL7R"
"Cell_108108",0,0.111122124,"IL7R"
"Cell_108107",2.07092143588255,0.08101221,"IL7R"
"Cell_108128",0,0.014108896,"IL7R"
"Cell_108152",0,0,"IL7R"
"Cell_108161",0.662779035342892,0.24432297,"IL7R"
"Cell_108163",0,0.36778232,"IL7R"
"Cell_108176",0,0,"IL7R"
"Cell_108192",0,0.120191865,"IL7R"
"Cell_108197",1.50964144287131,1.2892827,"IL7R"
"Cell_108264",0,0.10284752,"IL7R"
"Cell_108265",0,0.14388685,"IL7R"
"Cell_108274",1.58426163223573,0.8933016,"IL7R"
"Cell_108356",0,0,"IL7R"
"Cell_108343",0,0.18156622,"IL7R"
"Cell_108380",0,0.2067023,"IL7R"
"Cell_108426",0,0.19036654,"IL7R"
"Cell_108436",0,0.0035618513,"IL7R"
"Cell_108427",0,0.1693186,"IL7R"
"Cell_108451",0,0.19609414,"IL7R"
"Cell_108483",0,0.24378721,"IL7R"
"Cell_108536",0,0.16062,"IL7R"
"Cell_108570",0,0.17752838,"IL7R"
"Cell_108671",0,0.2011215,"IL7R"
"Cell_108669",0,0.15989034,"IL7R"
"Cell_108670",0,0.24400675,"IL7R"
"Cell_108668",0,0.08737514,"IL7R"
"Cell_108683",2.24064924142096,0.07839688,"IL7R"
"Cell_108705",0,0.13086562,"IL7R"
"Cell_108718",2.2601280735994,0.2086376,"IL7R"
"Cell_108724",0.938096692896534,0.5089176,"IL7R"
"Cell_108725",0,0.1514581,"IL7R"
"Cell_108730",0,0.15141027,"IL7R"
"Cell_108731",0,0.2757074,"IL7R"
"Cell_108740",0,0.22433107,"IL7R"
"Cell_108746",0,0.19307111,"IL7R"
"Cell_108782",2.30033149995816,0.7189438,"IL7R"
"Cell_108807",0,0.1946117,"IL7R"
"Cell_108805",0,0,"IL7R"
"Cell_108806",0,0.26343894,"IL7R"
"Cell_108791",0,1.0049055,"IL7R"
"Cell_108808",0,0.18243594,"IL7R"
"Cell_108817",0,0.21085036,"IL7R"
"Cell_108826",0,0.087169565,"IL7R"
"Cell_108834",0,0.17747991,"IL7R"
"Cell_105244",0,0.23642297,"IL7R"
"Cell_105276",0,0.42611733,"IL7R"
"Cell_105277",0,0.23132966,"IL7R"
"Cell_105300",0,0.25303957,"IL7R"
"Cell_105328",0,0.33834052,"IL7R"
"Cell_105382",0.983360622096043,0.3434851,"IL7R"
"Cell_105402",0,0.17413285,"IL7R"
"Cell_105415",0,0.24142003,"IL7R"
"Cell_105442",0,0.20380782,"IL7R"
"Cell_105477",0,0.20188954,"IL7R"
"Cell_105532",0,0.23365922,"IL7R"
"Cell_105611",0,0.21193676,"IL7R"
"Cell_105618",0,0.22058682,"IL7R"
"Cell_105733",0,0.22215426,"IL7R"
"Cell_105763",0,0.1307006,"IL7R"
"Cell_105788",0,0.17211083,"IL7R"
"Cell_105857",0.816141808285449,0.09183727,"IL7R"
"Cell_105867",0,0.17975233,"IL7R"
"Cell_105923",0,0.23142253,"IL7R"
"Cell_105936",0.824863513872454,0.19932227,"IL7R"
"Cell_106009",0,0.01130119,"IL7R"
"Cell_106083",0,1.2510054,"IL7R"
"Cell_106084",0,0.1961032,"IL7R"
"Cell_106090",0.86175535102136,0.20596717,"IL7R"
"Cell_106104",0,0.18001305,"IL7R"
"Cell_106122",0,0.1957608,"IL7R"
"Cell_106157",0,0.18169896,"IL7R"
"Cell_106190",0,0.3062742,"IL7R"
"Cell_106136",0,0.16832983,"IL7R"
"Cell_106223",0,0.30356488,"IL7R"
"Cell_106212",4.64915696952489,1.2464632,"IL7R"
"Cell_106236",1.88008686778666,1.0206054,"IL7R"
"Cell_106422",0,0.17693113,"IL7R"
"Cell_106440",0,0.245818,"IL7R"
"Cell_106462",0,0.21865122,"IL7R"
"Cell_106527",0,0.1355894,"IL7R"
"Cell_106617",0,0.66006416,"IL7R"
"Cell_106618",0.740058063286906,0.21041214,"IL7R"
"Cell_106607",0,0.36320248,"IL7R"
"Cell_106652",0,0.17057388,"IL7R"
"Cell_106661",0,0.11991491,"IL7R"
"Cell_106660",0,0.8605637,"IL7R"
"Cell_106681",0,0.4238115,"IL7R"
"Cell_106682",0,0.032992464,"IL7R"
"Cell_106701",0,0.35832357,"IL7R"
"Cell_106700",0,0.23626676,"IL7R"
"Cell_106727",0,0.858514,"IL7R"
"Cell_106784",0,0.21118212,"IL7R"
"Cell_106792",0,0.31312975,"IL7R"
"Cell_106816",0,0.44720122,"IL7R"
"Cell_106855",0,0.1362109,"IL7R"
"Cell_106873",0,0.22709286,"IL7R"
"Cell_106896",3.1925432699733,0.5847562,"IL7R"
"Cell_106917",0,0.17535989,"IL7R"
"Cell_106927",0,0.38181052,"IL7R"
"Cell_106939",1.7366122166446,0.56132156,"IL7R"
"Cell_106948",0,0.14421487,"IL7R"
"Cell_106986",1.93299015182092,0.34492332,"IL7R"
"Cell_107011",1.18785509524582,0.20142256,"IL7R"
"Cell_106987",0,0.24042502,"IL7R"
"Cell_107012",0,0.2559823,"IL7R"
"Cell_107037",0,0.32182476,"IL7R"
"Cell_107052",3.67549168716717,0.9828895,"IL7R"
"Cell_107081",0,0.11759607,"IL7R"
"Cell_107091",0,0.119663075,"IL7R"
"Cell_107129",0,0.2720197,"IL7R"
"Cell_107142",0,0.4011952,"IL7R"
"Cell_107128",0,0.22689496,"IL7R"
"Cell_107152",0,0.2284271,"IL7R"
"Cell_107163",0,0.062399466,"IL7R"
"Cell_107170",0,0.22476733,"IL7R"
"Cell_107225",0,0.2017163,"IL7R"
"Cell_107237",0,0,"IL7R"
"Cell_107274",0,0.086354636,"IL7R"
"Cell_107265",0,0.3988564,"IL7R"
"Cell_107316",0,0.5458029,"IL7R"
"Cell_107343",0,0.36808154,"IL7R"
"Cell_107344",1.08517392454287,0.121147744,"IL7R"
"Cell_107345",0,0.12645553,"IL7R"
"Cell_107376",0,0.25453526,"IL7R"
"Cell_107287",0,0.19338293,"IL7R"
"Cell_107419",0,0.21338974,"IL7R"
"Cell_107427",0,0.22201256,"IL7R"
"Cell_107464",0,0.11606117,"IL7R"
"Cell_107463",0,1.0855149,"IL7R"
"Cell_107499",0,0.11551108,"IL7R"
"Cell_107507",0,0.27344674,"IL7R"
"Cell_107575",0,0.12350354,"IL7R"
"Cell_107582",0,0.070760526,"IL7R"
"Cell_107574",1.63634589058618,1.1148493,"IL7R"
"Cell_107616",0,0.19531302,"IL7R"
"Cell_107641",0,0.22656222,"IL7R"
"Cell_107640",0.949739791391458,0.25342995,"IL7R"
"Cell_107654",0,0.11081159,"IL7R"
"Cell_107655",1.76109894920929,0.24091084,"IL7R"
"Cell_107754",0,0.06619233,"IL7R"
"Cell_107764",0,0.08783788,"IL7R"
"Cell_107783",1.02643169265973,0.4649472,"IL7R"
"Cell_107792",0,0.2848121,"IL7R"
"Cell_107812",0,0.01783498,"IL7R"
"Cell_107928",0,0.28122914,"IL7R"
"Cell_108011",0,0.17901792,"IL7R"
"Cell_108032",1.13836230333922,1.104966,"IL7R"
"Cell_108033",0,0.21691965,"IL7R"
"Cell_108082",0,0.33578157,"IL7R"
"Cell_108092",0,0.12931745,"IL7R"
"Cell_108109",0,0.25155798,"IL7R"
"Cell_108177",0,0.11999333,"IL7R"
"Cell_108214",0,0.19337916,"IL7R"
"Cell_108247",0,0.0940851,"IL7R"
"Cell_108266",0.612079621467196,0.2521575,"IL7R"
"Cell_108267",0,0.10380323,"IL7R"
"Cell_108297",0,0.20412174,"IL7R"
"Cell_108304",0,0.32150212,"IL7R"
"Cell_108288",0,0.23797181,"IL7R"
"Cell_108381",0,0.22406678,"IL7R"
"Cell_108493",0,0.24829379,"IL7R"
"Cell_108501",0,0.3236161,"IL7R"
"Cell_108554",0,0.22981767,"IL7R"
"Cell_108580",0,0.21783797,"IL7R"
"Cell_108596",0,0.19364329,"IL7R"
"Cell_108626",0,0.28763476,"IL7R"
"Cell_108672",0,0.22788806,"IL7R"
"Cell_108685",0,0.60892427,"IL7R"
"Cell_108684",0,0.25448486,"IL7R"
"Cell_108732",0,0.22974654,"IL7R"
"Cell_108767",0,0.25994563,"IL7R"
"Cell_108768",0,0.37255892,"IL7R"
"Cell_108792",0,0.17746674,"IL7R"
"Cell_108783",0,0.31195846,"IL7R"
"Cell_108818",0,0.24372339,"IL7R"
"Cell_108827",0,0.2862119,"IL7R"
"Cell_108852",0,0.3484538,"IL7R"
"Cell_108853",0,0.96734506,"IL7R"
"Cell_105309",0,0.18300024,"IL7R"
"Cell_105356",0,0.28803834,"IL7R"
"Cell_105357",0.717816797241397,0.31965578,"IL7R"
"Cell_105463",0.986540061016749,0.1488835,"IL7R"
"Cell_105575",0,0.21084404,"IL7R"
"Cell_105675",0,0.27102128,"IL7R"
"Cell_105634",0,0.20075832,"IL7R"
"Cell_105764",0.726207707923696,0.1840215,"IL7R"
"Cell_105789",0,0.19507846,"IL7R"
"Cell_105878",0.551650991553206,0.8064135,"IL7R"
"Cell_105911",0,0.20616587,"IL7R"
"Cell_105946",1.25431858318884,0.12683597,"IL7R"
"Cell_105966",0,0.25648054,"IL7R"
"Cell_106018",0,0.20171948,"IL7R"
"Cell_106010",0,0.119719125,"IL7R"
"Cell_106037",0,0.08542334,"IL7R"
"Cell_106060",0,0.30772585,"IL7R"
"Cell_106167",0,0.27256247,"IL7R"
"Cell_106168",0,0.33220956,"IL7R"
"Cell_106298",0.915674242459,0.15622349,"IL7R"
"Cell_106299",0,0.18529947,"IL7R"
"Cell_106423",0,0,"IL7R"
"Cell_106495",0,0.13623154,"IL7R"
"Cell_106580",1.29624724001587,0.18733001,"IL7R"
"Cell_106714",0,0.040658683,"IL7R"
"Cell_106712",0,0.09770838,"IL7R"
"Cell_106728",0,0.2593377,"IL7R"
"Cell_106817",0,0.46382067,"IL7R"
"Cell_106856",0,0.27791044,"IL7R"
"Cell_106874",0,0.18225005,"IL7R"
"Cell_106949",0,0.2323509,"IL7R"
"Cell_106998",0,0.2540308,"IL7R"
"Cell_107038",0,0.6951602,"IL7R"
"Cell_107143",0.714515576193093,0.18327738,"IL7R"
"Cell_107217",0,0.17380063,"IL7R"
"Cell_107226",0,0.1857649,"IL7R"
"Cell_107275",0.450379393119055,0.22301681,"IL7R"
"Cell_107289",0.838311231439396,0.22305708,"IL7R"
"Cell_107402",0,0.24260215,"IL7R"
"Cell_107440",0,0.20820422,"IL7R"
"Cell_107465",0.756299786250568,0.29315737,"IL7R"
"Cell_107557",0,0.619997,"IL7R"
"Cell_107606",0,0.25406593,"IL7R"
"Cell_107650",0,0.24248734,"IL7R"
"Cell_107830",0,0.18711904,"IL7R"
"Cell_107822",0,0.18463622,"IL7R"
"Cell_107823",0,0.27535334,"IL7R"
"Cell_107891",0,0.24107912,"IL7R"
"Cell_107955",0,0.23305416,"IL7R"
"Cell_108026",1.30480295141299,0.16732064,"IL7R"
"Cell_108044",0,0.0738605,"IL7R"
"Cell_108110",0,0.86215717,"IL7R"
"Cell_108215",0,0.17065473,"IL7R"
"Cell_108223",0,0,"IL7R"
"Cell_108289",0,0.14285402,"IL7R"
"Cell_108344",0,0.16728322,"IL7R"
"Cell_108502",0.595747275338313,0.24079295,"IL7R"
"Cell_108543",0,0.54694945,"IL7R"
"Cell_108620",0,0.18533367,"IL7R"
"Cell_108726",0,0.6987093,"IL7R"
"Cell_108748",0,0.19564207,"IL7R"
"Cell_108747",0.989740929337445,0.25853148,"IL7R"
"Cell_105310",0,0.20025876,"IL7R"
"Cell_105301",0,0.2044432,"IL7R"
"Cell_105286",0,0.23849802,"IL7R"
"Cell_105364",0,0.24713548,"IL7R"
"Cell_105383",0,0.16794103,"IL7R"
"Cell_105432",0,0.1943488,"IL7R"
"Cell_105533",0.9267452300331,0.22497316,"IL7R"
"Cell_105597",0,0.28420052,"IL7R"
"Cell_105598",0.498998896130944,0.26120278,"IL7R"
"Cell_105661",0,0.23235269,"IL7R"
"Cell_105698",0,0.02067011,"IL7R"
"Cell_105697",0,0.15085104,"IL7R"
"Cell_105736",1.10906040425465,0.21998858,"IL7R"
"Cell_105745",0,0.22403613,"IL7R"
"Cell_105754",0,0.11848366,"IL7R"
"Cell_105737",0,0.19698487,"IL7R"
"Cell_105735",0.787050961822826,0.15194412,"IL7R"
"Cell_105879",0,0.25588232,"IL7R"
"Cell_105967",0,0.12363341,"IL7R"
"Cell_106106",0,0.18092798,"IL7R"
"Cell_106183",0,0.1451832,"IL7R"
"Cell_106284",0,0.22505689,"IL7R"
"Cell_106354",0,0.23604691,"IL7R"
"Cell_106505",0,0.16355248,"IL7R"
"Cell_106516",0,0.19844247,"IL7R"
"Cell_106536",0.543047654566548,0.3360202,"IL7R"
"Cell_106641",0,0.15914582,"IL7R"
"Cell_106683",0,0.26103923,"IL7R"
"Cell_106684",0,0.16983466,"IL7R"
"Cell_106692",0,0.13629475,"IL7R"
"Cell_106702",0,0.320327,"IL7R"
"Cell_106738",0,0.3197134,"IL7R"
"Cell_106746",0.777169575762413,0.5934843,"IL7R"
"Cell_106883",0,0.1291852,"IL7R"
"Cell_106940",0,0.15978311,"IL7R"
"Cell_106976",0,0.18066315,"IL7R"
"Cell_107013",0,0.12437316,"IL7R"
"Cell_107053",1.1603100915859,0.31373924,"IL7R"
"Cell_107112",0,0.20038576,"IL7R"
"Cell_107114",0,0.40227395,"IL7R"
"Cell_107113",0,0.22246058,"IL7R"
"Cell_107171",0,0.55961937,"IL7R"
"Cell_107218",1.68066180084127,1.0294329,"IL7R"
"Cell_107227",0,0.5205245,"IL7R"
"Cell_107403",0,0.7522413,"IL7R"
"Cell_107466",1.00940900858178,0.17279594,"IL7R"
"Cell_107500",0,0.042097595,"IL7R"
"Cell_107537",0,1.2708508,"IL7R"
"Cell_107530",0,0.08024657,"IL7R"
"Cell_107486",0,0.110701025,"IL7R"
"Cell_107617",0,0.34868714,"IL7R"
"Cell_107657",0,0.37210232,"IL7R"
"Cell_107656",0,0.221318,"IL7R"
"Cell_107775",0,0.53867406,"IL7R"
"Cell_107824",0.698463355530161,0.29040498,"IL7R"
"Cell_107905",1.59749425829867,0.8599106,"IL7R"
"Cell_107929",0,0.22849803,"IL7R"
"Cell_107930",0,0.2872681,"IL7R"
"Cell_107945",0,0.379513,"IL7R"
"Cell_108130",0,0.18994045,"IL7R"
"Cell_108256",0,0.15278313,"IL7R"
"Cell_108334",1.9943080437888,0.7443127,"IL7R"
"Cell_108610",0,0.25072685,"IL7R"
"Cell_108627",0,0.06830921,"IL7R"
"Cell_105265",0,0.2730119,"IL7R"
"Cell_105259",0,0.11538532,"IL7R"
"Cell_105302",0,0.26215816,"IL7R"
"Cell_105338",0,0.16895106,"IL7R"
"Cell_105358",0,0.1272807,"IL7R"
"Cell_105365",0,0.23216484,"IL7R"
"Cell_105394",0,0.22111432,"IL7R"
"Cell_105443",0,0.20198718,"IL7R"
"Cell_105494",0,0.11210125,"IL7R"
"Cell_105508",0,0.0037932217,"IL7R"
"Cell_105518",0.886590741507925,0.66467905,"IL7R"
"Cell_105545",0,0.6191296,"IL7R"
"Cell_105636",0,0.56108576,"IL7R"
"Cell_105710",0,0.24753122,"IL7R"
"Cell_105790",0.338985850053471,0.19872847,"IL7R"
"Cell_105912",0,0.26614788,"IL7R"
"Cell_105975",0,0.084115185,"IL7R"
"Cell_106200",0,0.24862206,"IL7R"
"Cell_106262",1.22680820782457,1.033029,"IL7R"
"Cell_106319",0,0.16984329,"IL7R"
"Cell_106331",0,0.19978218,"IL7R"
"Cell_106366",0.733066068899894,0.24262165,"IL7R"
"Cell_106483",0,0.20010357,"IL7R"
"Cell_106474",0,0.10740068,"IL7R"
"Cell_106553",0,0.24870348,"IL7R"
"Cell_106608",0,0.12343805,"IL7R"
"Cell_106642",0,0.48564625,"IL7R"
"Cell_106857",0,0.17848597,"IL7R"
"Cell_106950",0,0.22092175,"IL7R"
