"","gt","pred","this_gene"
"cell137989",0,0.34907892,"ABCC11"
"cell137991",0,1.3134178,"ABCC11"
"cell137993",0,0.724804,"ABCC11"
"cell137994",0,0.039512448,"ABCC11"
"cell137996",0,0.0847882,"ABCC11"
"cell137997",0,0.017221192,"ABCC11"
"cell137999",0,0.009413249,"ABCC11"
"cell138002",0,0,"ABCC11"
"cell138005",0,0,"ABCC11"
"cell138006",0,0,"ABCC11"
"cell138009",0,0.040949132,"ABCC11"
"cell138011",0,0.17288277,"ABCC11"
"cell138013",0,0,"ABCC11"
"cell138014",0,0,"ABCC11"
"cell138015",0,0.029477445,"ABCC11"
"cell138016",0,0.07539397,"ABCC11"
"cell138017",0,0.11167703,"ABCC11"
"cell138018",0,0.1491415,"ABCC11"
"cell138020",0,0.01706746,"ABCC11"
"cell138021",0,0.10762228,"ABCC11"
"cell138022",0,0.10986526,"ABCC11"
"cell138023",0,0,"ABCC11"
"cell138030",0,0,"ABCC11"
"cell138034",0,0,"ABCC11"
"cell138037",0,0.01411012,"ABCC11"
"cell138038",0,0,"ABCC11"
"cell138040",0,0,"ABCC11"
"cell138042",0,0,"ABCC11"
"cell138043",0,0.0973112,"ABCC11"
"cell138044",0,0,"ABCC11"
"cell138045",0,0.031586125,"ABCC11"
"cell138046",0,0.06545279,"ABCC11"
"cell138047",0,0.03425887,"ABCC11"
"cell138048",0,0.041315638,"ABCC11"
"cell138049",0,0,"ABCC11"
"cell138050",0,0,"ABCC11"
"cell138053",0,0,"ABCC11"
"cell138054",0,0,"ABCC11"
"cell138056",0,0,"ABCC11"
"cell138057",0,0,"ABCC11"
"cell138062",0,0.018243222,"ABCC11"
"cell138063",0,0.14312637,"ABCC11"
"cell138065",0,0.031978905,"ABCC11"
"cell138067",0,0,"ABCC11"
"cell138072",0,0.039829016,"ABCC11"
"cell138079",0,0.038440727,"ABCC11"
"cell138080",0,0,"ABCC11"
"cell138081",0,0,"ABCC11"
"cell138082",0,0.05829058,"ABCC11"
"cell138083",0,0.080218434,"ABCC11"
"cell138084",0,0.033151194,"ABCC11"
"cell138086",0,0.017936219,"ABCC11"
"cell138087",0,0.08224824,"ABCC11"
"cell138088",0,0.14366524,"ABCC11"
"cell138089",0,0.032562084,"ABCC11"
"cell138090",0,0.021577507,"ABCC11"
"cell138092",0,0,"ABCC11"
"cell138093",0,0,"ABCC11"
"cell138095",0,0,"ABCC11"
"cell138099",0,0,"ABCC11"
"cell138103",0,0,"ABCC11"
"cell138104",0,0.10764171,"ABCC11"
"cell138106",0,0.006033079,"ABCC11"
"cell138108",0,0.05760646,"ABCC11"
"cell138111",0,0.0582647,"ABCC11"
"cell138114",0,0.044618327,"ABCC11"
"cell138115",0,0,"ABCC11"
"cell138116",0,0.10101868,"ABCC11"
"cell138118",0,0.14497022,"ABCC11"
"cell138120",0,0,"ABCC11"
"cell138124",0,0.073559456,"ABCC11"
"cell138125",0,0,"ABCC11"
"cell138127",0,0,"ABCC11"
"cell138128",0,0.043595135,"ABCC11"
"cell138129",0,0.13341953,"ABCC11"
"cell138130",0,0,"ABCC11"
"cell138131",0,0.05264054,"ABCC11"
"cell138134",0,0,"ABCC11"
"cell138135",0,0.14666452,"ABCC11"
"cell138136",0,0.55328864,"ABCC11"
"cell138137",0,0.1310612,"ABCC11"
"cell138139",0,0,"ABCC11"
"cell138140",0,0.038693894,"ABCC11"
"cell138142",0,0.049560916,"ABCC11"
"cell138143",0,0.016209995,"ABCC11"
"cell138147",1.00999250499605,0,"ABCC11"
"cell138151",0,0.0046910853,"ABCC11"
"cell138153",0,0,"ABCC11"
"cell138157",0,0.007830064,"ABCC11"
"cell138158",0,0.09177095,"ABCC11"
"cell138159",0,0.02261445,"ABCC11"
"cell138160",0,0.14631431,"ABCC11"
"cell138162",0,0.0858176,"ABCC11"
"cell138163",0,0,"ABCC11"
"cell138164",0,0,"ABCC11"
"cell138166",0,0.15964374,"ABCC11"
"cell138169",0,0.03162502,"ABCC11"
"cell138170",0,0,"ABCC11"
"cell138171",0,0,"ABCC11"
"cell138177",0,0.01569712,"ABCC11"
"cell138182",0,0.06351921,"ABCC11"
"cell138183",0,0.033370357,"ABCC11"
"cell138184",0,0,"ABCC11"
"cell138187",0,0.090141036,"ABCC11"
"cell138188",0,0.052358925,"ABCC11"
"cell138192",0,0,"ABCC11"
"cell138193",0,0,"ABCC11"
"cell138195",0,0,"ABCC11"
"cell138198",0,0,"ABCC11"
"cell138199",0,0.0350309,"ABCC11"
"cell138200",0,0,"ABCC11"
"cell138201",0,0.06318205,"ABCC11"
"cell138203",0,0,"ABCC11"
"cell138204",0,0.0062302114,"ABCC11"
"cell138205",0,0.21627419,"ABCC11"
"cell138209",0,0,"ABCC11"
"cell138210",0,0,"ABCC11"
"cell138212",0,0,"ABCC11"
"cell138215",0,0.10801665,"ABCC11"
"cell138216",0,0.07490225,"ABCC11"
"cell138223",0,0,"ABCC11"
"cell138225",0,0,"ABCC11"
"cell138227",2.12384689014429,0.051405687,"ABCC11"
"cell138228",2.48697322505384,0,"ABCC11"
"cell138229",0,0,"ABCC11"
"cell138230",0,0,"ABCC11"
"cell138235",0,0.18226585,"ABCC11"
"cell138238",0,0,"ABCC11"
"cell138239",0,0,"ABCC11"
"cell138240",0,0,"ABCC11"
"cell138241",1.40786281905157,0,"ABCC11"
"cell138245",0,0.021765498,"ABCC11"
"cell138246",0,0.41199967,"ABCC11"
"cell138247",0,0,"ABCC11"
"cell138250",0,0.17257346,"ABCC11"
"cell138251",0,0,"ABCC11"
"cell138252",0,0,"ABCC11"
"cell138253",0,0,"ABCC11"
"cell138257",0,0.41368395,"ABCC11"
"cell138258",0,0.021691753,"ABCC11"
"cell138259",0,0,"ABCC11"
"cell138260",0,0.28930303,"ABCC11"
"cell138261",0,0.02012801,"ABCC11"
"cell138264",0,0,"ABCC11"
"cell138267",0,0.0040208427,"ABCC11"
"cell138268",0,0,"ABCC11"
"cell138273",0,0.2194114,"ABCC11"
"cell138274",1.38077465985071,0.08014086,"ABCC11"
"cell138277",0,0,"ABCC11"
"cell138278",0,0.09796598,"ABCC11"
"cell138280",1.17440617618656,0.013006476,"ABCC11"
"cell138283",0,0,"ABCC11"
"cell138284",0,0,"ABCC11"
"cell138286",0,0,"ABCC11"
"cell138288",0,0,"ABCC11"
"cell138289",0,0,"ABCC11"
"cell138290",0,0,"ABCC11"
"cell138294",0,0.020218588,"ABCC11"
"cell138296",0,0.089746825,"ABCC11"
"cell138298",0,0,"ABCC11"
"cell138301",0,0.07005504,"ABCC11"
"cell138304",0,0,"ABCC11"
"cell138307",0,0,"ABCC11"
"cell138310",0,0.09018971,"ABCC11"
"cell138311",0,0,"ABCC11"
"cell138312",0,0,"ABCC11"
"cell138314",0,0,"ABCC11"
"cell138318",0,0,"ABCC11"
"cell138319",0,0,"ABCC11"
"cell138321",0,0,"ABCC11"
"cell138322",0,0,"ABCC11"
"cell138323",0,0.16391854,"ABCC11"
"cell138325",0,0.018068083,"ABCC11"
"cell138326",0,0,"ABCC11"
"cell138327",0,0,"ABCC11"
"cell138329",0,0,"ABCC11"
"cell138332",0,0.067787245,"ABCC11"
"cell138334",0,0,"ABCC11"
"cell138335",0,0,"ABCC11"
"cell138338",0,0,"ABCC11"
"cell138340",2.64214891606802,0.09095702,"ABCC11"
"cell138341",0,0,"ABCC11"
"cell138342",0,0,"ABCC11"
"cell138343",0,0,"ABCC11"
"cell138344",0,0.018644433,"ABCC11"
"cell138345",0,0.018926969,"ABCC11"
"cell138346",0,0.02247876,"ABCC11"
"cell138354",0,0.16766928,"ABCC11"
"cell138355",0,0,"ABCC11"
"cell138357",0,0,"ABCC11"
"cell138358",0,0,"ABCC11"
"cell138359",0,0,"ABCC11"
"cell138363",0,0,"ABCC11"
"cell138364",0,0.23803079,"ABCC11"
"cell138365",0,0,"ABCC11"
"cell138367",0,0,"ABCC11"
"cell138374",0,0,"ABCC11"
"cell138377",0,0.1630886,"ABCC11"
"cell138378",1.05667740633841,0.10294592,"ABCC11"
"cell138379",0,0.04163496,"ABCC11"
"cell138380",0,0.028377885,"ABCC11"
"cell138381",0,0,"ABCC11"
"cell138382",0,0.10976573,"ABCC11"
"cell138383",0,0,"ABCC11"
"cell138384",0,0,"ABCC11"
"cell138386",2.69851744724959,0.06594515,"ABCC11"
"cell138387",0,0,"ABCC11"
"cell138388",0,0.04506687,"ABCC11"
"cell138392",0,0,"ABCC11"
"cell138393",0.779461270772399,0,"ABCC11"
"cell138394",0,0,"ABCC11"
"cell138397",0,0.0143863475,"ABCC11"
"cell138398",0,0,"ABCC11"
"cell138399",0,0,"ABCC11"
"cell138400",2.15926945240359,0.044004302,"ABCC11"
"cell138402",0,0,"ABCC11"
"cell138404",0,0,"ABCC11"
"cell138406",0,0.40435526,"ABCC11"
"cell138407",0,0.04469889,"ABCC11"
"cell138408",0,0,"ABCC11"
"cell138415",0,0,"ABCC11"
"cell138416",0,0,"ABCC11"
"cell138417",0,0,"ABCC11"
"cell138419",2.67212508967549,0.09137894,"ABCC11"
"cell138420",0,0,"ABCC11"
"cell138421",0,0,"ABCC11"
"cell138424",1.35478302662462,0,"ABCC11"
"cell138426",0,0,"ABCC11"
"cell138428",0,0,"ABCC11"
"cell138434",0,0.33283925,"ABCC11"
"cell138437",0,0.0030753587,"ABCC11"
"cell138440",0,0.059795626,"ABCC11"
"cell138441",0,0.08832834,"ABCC11"
"cell138442",0,0,"ABCC11"
"cell138443",0,0.03149896,"ABCC11"
"cell138446",1.80710055953987,0,"ABCC11"
"cell138455",0,0,"ABCC11"
"cell138456",0,0,"ABCC11"
"cell138457",0,0,"ABCC11"
"cell138462",0,0,"ABCC11"
"cell138464",0,0.049603395,"ABCC11"
"cell138465",0,0,"ABCC11"
"cell138468",0,0,"ABCC11"
"cell138469",0,0,"ABCC11"
"cell138471",0,0,"ABCC11"
"cell138472",0,0.08317236,"ABCC11"
"cell138475",0,0,"ABCC11"
"cell138477",0,0.023651505,"ABCC11"
"cell138479",0,0.08428902,"ABCC11"
"cell138481",2.24632299002019,0,"ABCC11"
"cell138485",0,0,"ABCC11"
"cell138487",0,0,"ABCC11"
"cell138489",0,0.009915899,"ABCC11"
"cell138490",1.67506439304406,0.02397195,"ABCC11"
"cell138494",0,0,"ABCC11"
"cell138495",0,0.03732127,"ABCC11"
"cell138497",0,0.057855435,"ABCC11"
"cell138499",3.69393253768486,0.058684528,"ABCC11"
"cell138500",0,0,"ABCC11"
"cell138503",0,0.1350175,"ABCC11"
"cell138504",0,0,"ABCC11"
"cell138507",0,0.059695877,"ABCC11"
"cell138508",0,0,"ABCC11"
"cell138509",0,0,"ABCC11"
"cell138510",0,0,"ABCC11"
"cell138513",0,0,"ABCC11"
"cell138515",0,0.09056485,"ABCC11"
"cell138517",0,0.07996407,"ABCC11"
"cell138518",0,0,"ABCC11"
"cell138519",0,0.060026783,"ABCC11"
"cell138520",0,0,"ABCC11"
"cell138522",0,0.01946629,"ABCC11"
"cell138524",0,0,"ABCC11"
"cell138525",0,0.09394433,"ABCC11"
"cell138527",0,0.07256948,"ABCC11"
"cell138528",0,0.010543729,"ABCC11"
"cell138529",0,0.045355234,"ABCC11"
"cell138530",0,0.08948126,"ABCC11"
"cell138532",0,0.04174496,"ABCC11"
"cell138534",0,0.055147946,"ABCC11"
"cell138537",0,0,"ABCC11"
"cell138538",0,0.060716596,"ABCC11"
"cell138539",0,0.036247518,"ABCC11"
"cell138544",0,0.054084707,"ABCC11"
"cell138547",0,0.04061203,"ABCC11"
"cell138548",0,0.019546114,"ABCC11"
"cell138550",0,0.02862454,"ABCC11"
"cell138553",0,0.04321534,"ABCC11"
"cell138558",0,0,"ABCC11"
"cell138561",0,0,"ABCC11"
"cell138562",0,0.15684262,"ABCC11"
"cell138563",0,0.035790097,"ABCC11"
"cell138564",0,0,"ABCC11"
"cell138567",0,0,"ABCC11"
"cell138573",0,0,"ABCC11"
"cell138574",0,0.09056476,"ABCC11"
"cell138576",0,0.038238894,"ABCC11"
"cell138579",0,0.081136905,"ABCC11"
"cell138582",0,0,"ABCC11"
"cell138583",0,0.05451094,"ABCC11"
"cell138584",0,0,"ABCC11"
"cell138585",0,0.060577463,"ABCC11"
"cell138586",0,0.040918835,"ABCC11"
"cell138595",0,0.14210795,"ABCC11"
"cell138603",0,0.03562673,"ABCC11"
"cell138604",0,0.12522322,"ABCC11"
"cell138605",0,0,"ABCC11"
"cell138606",0,0,"ABCC11"
"cell138608",0,0.11123728,"ABCC11"
"cell138609",0,0.0071900636,"ABCC11"
"cell138610",0,0,"ABCC11"
"cell138612",0,0.013324091,"ABCC11"
"cell138613",0,0.029245952,"ABCC11"
"cell138614",0,0,"ABCC11"
"cell138618",0,0.0500409,"ABCC11"
"cell138624",0,0.10087714,"ABCC11"
"cell138625",0,0.05723993,"ABCC11"
"cell138627",0,0,"ABCC11"
"cell138628",0,0.17068581,"ABCC11"
"cell138633",0,0,"ABCC11"
"cell138635",0,0.061442442,"ABCC11"
"cell138636",0,0,"ABCC11"
"cell138637",0,0.036285933,"ABCC11"
"cell138639",0,0,"ABCC11"
"cell138641",0,0,"ABCC11"
"cell138643",0,0,"ABCC11"
"cell138644",1.36764625325269,0.029153598,"ABCC11"
"cell138645",0,0.16369118,"ABCC11"
"cell138649",0,0,"ABCC11"
"cell138652",0,0.09331652,"ABCC11"
"cell138653",0,0,"ABCC11"
"cell138654",0,0,"ABCC11"
"cell138656",0,0,"ABCC11"
"cell138658",0,0.2471869,"ABCC11"
"cell138659",0,0,"ABCC11"
"cell138663",0,0,"ABCC11"
"cell138664",0,0.044591554,"ABCC11"
"cell138665",0,0.65492505,"ABCC11"
"cell138666",0,0.015336019,"ABCC11"
"cell138668",0,0,"ABCC11"
"cell138672",0,0,"ABCC11"
"cell138673",0,0.092858315,"ABCC11"
"cell138675",0,0,"ABCC11"
"cell138676",0,0,"ABCC11"
"cell138683",0,0,"ABCC11"
"cell138685",0,0,"ABCC11"
"cell138687",0,0,"ABCC11"
"cell138693",0,0,"ABCC11"
"cell138694",0,0,"ABCC11"
"cell138698",0,0.025888337,"ABCC11"
"cell138700",0,0.05458367,"ABCC11"
"cell138701",0,0.028244054,"ABCC11"
"cell138706",0,0,"ABCC11"
"cell138707",0,0,"ABCC11"
"cell138710",0,0,"ABCC11"
"cell138713",0,0,"ABCC11"
"cell138716",0,0.006354478,"ABCC11"
"cell138717",0,0.026527736,"ABCC11"
"cell138718",0,0,"ABCC11"
"cell138720",0,0.14768156,"ABCC11"
"cell138721",1.41982627050488,0.010183061,"ABCC11"
"cell138722",0,0.020176113,"ABCC11"
"cell138724",0,0,"ABCC11"
"cell138726",0,0.06970982,"ABCC11"
"cell138728",0,0,"ABCC11"
"cell138734",0,0.26660916,"ABCC11"
"cell138736",0,0.13009386,"ABCC11"
"cell138737",0,0,"ABCC11"
"cell138739",0,0,"ABCC11"
"cell138741",0,0,"ABCC11"
"cell138744",0,0,"ABCC11"
"cell138751",0,0.05347973,"ABCC11"
"cell138752",0,0,"ABCC11"
"cell138754",0,0.0120870005,"ABCC11"
"cell138758",0,0,"ABCC11"
"cell138760",0,0.06176124,"ABCC11"
"cell138763",0,0,"ABCC11"
"cell138764",0.617950904241032,0,"ABCC11"
"cell138765",0,0,"ABCC11"
"cell138768",0,0,"ABCC11"
"cell138769",0,0.022375884,"ABCC11"
"cell138770",0,0.13731132,"ABCC11"
"cell138772",0,0,"ABCC11"
"cell138774",0,0,"ABCC11"
"cell138776",0,0.015421505,"ABCC11"
"cell138780",0,0.03344824,"ABCC11"
"cell138781",0,0.101467185,"ABCC11"
"cell138786",0,0.056190472,"ABCC11"
"cell138788",0,0.04625416,"ABCC11"
"cell138789",0,0.08510786,"ABCC11"
"cell138793",0,0,"ABCC11"
"cell138794",0,0,"ABCC11"
"cell138801",0,0,"ABCC11"
"cell138802",0,0.0009171587,"ABCC11"
"cell138803",0,0.1344242,"ABCC11"
"cell138804",0,0,"ABCC11"
"cell138805",1.73828349847956,0.0077916994,"ABCC11"
"cell138807",0,0,"ABCC11"
"cell138808",0,0,"ABCC11"
"cell138809",0,0.046350297,"ABCC11"
"cell138811",0,0,"ABCC11"
"cell138815",0,0.5743777,"ABCC11"
"cell138817",0,0.0024416372,"ABCC11"
"cell138818",0,0.017532198,"ABCC11"
"cell138822",0,0.03544426,"ABCC11"
"cell138823",0,0,"ABCC11"
"cell138824",0,0.079226166,"ABCC11"
"cell138826",0,0,"ABCC11"
"cell138827",0,0.041534282,"ABCC11"
"cell138832",0,0.053912383,"ABCC11"
"cell138838",0,0.01177094,"ABCC11"
"cell138839",0,0.106832266,"ABCC11"
"cell138840",0,0.034579147,"ABCC11"
"cell138842",0,0.080468014,"ABCC11"
"cell138844",0,0.040659245,"ABCC11"
"cell138847",0,0.003963344,"ABCC11"
"cell138848",0,0.016092736,"ABCC11"
"cell138849",0,0,"ABCC11"
"cell138850",0,0,"ABCC11"
"cell138853",0,0.035142675,"ABCC11"
"cell138854",0,0,"ABCC11"
"cell138856",0,0.041495424,"ABCC11"
"cell138857",0,0.019117216,"ABCC11"
"cell138859",0,0.013099817,"ABCC11"
"cell138860",0,0.03516617,"ABCC11"
"cell138863",1.45071930507623,0.04290983,"ABCC11"
"cell138864",0,0.014255186,"ABCC11"
"cell138865",0,0,"ABCC11"
"cell138867",0,0,"ABCC11"
"cell138868",0,0,"ABCC11"
"cell138869",0,0.046834443,"ABCC11"
"cell138871",0,0.0015420665,"ABCC11"
"cell138873",0,0.06445254,"ABCC11"
"cell138874",0,0.04531815,"ABCC11"
"cell138875",0,0,"ABCC11"
"cell138876",0,0.017804429,"ABCC11"
"cell138878",0,0.036831863,"ABCC11"
"cell138879",0,0,"ABCC11"
"cell138880",0,0.0077654966,"ABCC11"
"cell138881",0,0.030919502,"ABCC11"
"cell138883",0,0.06673385,"ABCC11"
"cell138884",0,0.01692648,"ABCC11"
"cell138885",0,0.034701526,"ABCC11"
"cell138886",0,0.103221074,"ABCC11"
"cell138888",0,0.068967536,"ABCC11"
"cell138889",0,0.104086295,"ABCC11"
"cell138890",1.20830002371469,0,"ABCC11"
"cell138891",0,0,"ABCC11"
"cell138893",0,0,"ABCC11"
"cell138894",0,0,"ABCC11"
"cell138898",0,0.048964795,"ABCC11"
"cell138901",0,0.0040200753,"ABCC11"
"cell138902",0.830898829825729,0.051796336,"ABCC11"
"cell138903",0,0.038605418,"ABCC11"
"cell138905",0,0,"ABCC11"
"cell138906",0,0.1785844,"ABCC11"
"cell138907",2.6379358589333,0.051640548,"ABCC11"
"cell138909",2.48485875842805,0,"ABCC11"
"cell138911",0,0.02052014,"ABCC11"
"cell138913",0,0,"ABCC11"
"cell138915",0,0,"ABCC11"
"cell138916",0,0,"ABCC11"
"cell138917",0,0,"ABCC11"
"cell138918",0,0.058624025,"ABCC11"
"cell138921",1.46564025549792,0,"ABCC11"
"cell138923",0,0,"ABCC11"
"cell138928",1.04550849059636,0,"ABCC11"
"cell138930",1.53713961975712,0.17914943,"ABCC11"
"cell138932",0,0.24842243,"ABCC11"
"cell138933",0,0.038158204,"ABCC11"
"cell138935",0,0.10626768,"ABCC11"
"cell138936",0,0,"ABCC11"
"cell138937",0,0,"ABCC11"
"cell138940",0,0.010849774,"ABCC11"
"cell138941",0,0.04792729,"ABCC11"
"cell138942",0,0.13230516,"ABCC11"
"cell138943",0,0,"ABCC11"
"cell138946",0,0.013270552,"ABCC11"
"cell138947",0,0,"ABCC11"
"cell138948",0,0,"ABCC11"
"cell138949",0,0,"ABCC11"
"cell138950",0,0,"ABCC11"
"cell138953",0,0.009166959,"ABCC11"
"cell138956",0,0.03339109,"ABCC11"
"cell138957",0,0,"ABCC11"
"cell138958",0,0,"ABCC11"
"cell138962",0,0,"ABCC11"
"cell138963",0,0,"ABCC11"
"cell138964",0,0,"ABCC11"
"cell138966",0,0.007521388,"ABCC11"
"cell138967",0,0,"ABCC11"
"cell138968",0,0,"ABCC11"
"cell138971",0,0,"ABCC11"
"cell138972",0,0,"ABCC11"
"cell138977",0,0,"ABCC11"
"cell138980",0,0,"ABCC11"
"cell138981",0,0,"ABCC11"
"cell138982",0,0,"ABCC11"
"cell138983",0,0,"ABCC11"
"cell138984",0,0,"ABCC11"
"cell138985",0,0,"ABCC11"
"cell138987",0,0,"ABCC11"
"cell138990",0,0,"ABCC11"
"cell138991",0,0.012050225,"ABCC11"
"cell138994",0,0,"ABCC11"
"cell138995",0,0,"ABCC11"
"cell138997",0,0.11263698,"ABCC11"
"cell138998",0,0,"ABCC11"
"cell138999",0,0,"ABCC11"
"cell139000",0,0,"ABCC11"
"cell139001",0,0.04610379,"ABCC11"
"cell139013",0,0,"ABCC11"
"cell139014",0,0,"ABCC11"
"cell139018",0,0.019729184,"ABCC11"
"cell139019",0,0,"ABCC11"
"cell139022",0,0,"ABCC11"
"cell139023",0,0.0011461743,"ABCC11"
"cell139024",0,0,"ABCC11"
"cell139026",0,0,"ABCC11"
"cell139027",0,0,"ABCC11"
"cell139030",0,0,"ABCC11"
"cell139031",0,0.010650704,"ABCC11"
"cell139032",0,0.005884602,"ABCC11"
"cell139034",0,0,"ABCC11"
"cell139035",0,0.0022444574,"ABCC11"
"cell139036",0,0,"ABCC11"
"cell139037",0,0,"ABCC11"
"cell139038",0,0,"ABCC11"
"cell139040",0,0,"ABCC11"
"cell139041",1.65510877204796,0,"ABCC11"
"cell139043",0,0,"ABCC11"
"cell139044",0,0.020053029,"ABCC11"
"cell139045",0,0,"ABCC11"
"cell139046",0,0.00027532884,"ABCC11"
"cell139049",0,0,"ABCC11"
"cell139053",0,0,"ABCC11"
"cell139055",0,0,"ABCC11"
"cell139056",0,0.003560515,"ABCC11"
"cell139057",0,0,"ABCC11"
"cell139058",0,0,"ABCC11"
"cell139059",0,0,"ABCC11"
"cell139060",0,0,"ABCC11"
"cell139062",0,0,"ABCC11"
"cell139063",0,0,"ABCC11"
"cell139065",0,0.024957856,"ABCC11"
"cell139066",0,0.023253841,"ABCC11"
"cell139067",0,0,"ABCC11"
"cell139068",0,0,"ABCC11"
"cell139070",0,0.031765558,"ABCC11"
"cell139072",0,0,"ABCC11"
"cell139073",0,0,"ABCC11"
"cell139074",0,0,"ABCC11"
"cell139075",0,0,"ABCC11"
"cell139076",0,0,"ABCC11"
"cell139077",0,0,"ABCC11"
"cell139078",0,0,"ABCC11"
"cell139079",0,0,"ABCC11"
"cell139081",0,0,"ABCC11"
"cell139082",0,0,"ABCC11"
"cell139083",0,0.027576623,"ABCC11"
"cell139086",0,0,"ABCC11"
"cell139087",0,0,"ABCC11"
"cell139088",0,0,"ABCC11"
"cell139090",0,0,"ABCC11"
"cell139091",0,0,"ABCC11"
"cell139092",0,0,"ABCC11"
"cell139094",0,0,"ABCC11"
"cell139096",0,0,"ABCC11"
"cell139097",0,0,"ABCC11"
"cell139098",0,0,"ABCC11"
"cell139099",0,0,"ABCC11"
"cell139102",0,0,"ABCC11"
"cell139103",0,0,"ABCC11"
"cell139104",0,0,"ABCC11"
"cell139105",0,0.00814298,"ABCC11"
"cell139106",0,0,"ABCC11"
"cell139108",0,0,"ABCC11"
"cell139109",0,0,"ABCC11"
"cell139110",0,0,"ABCC11"
"cell139111",0,0,"ABCC11"
"cell139113",0,0,"ABCC11"
"cell139114",0,0.0034006361,"ABCC11"
"cell139116",0,0,"ABCC11"
"cell139117",0,0,"ABCC11"
"cell139118",0,0.06846357,"ABCC11"
"cell139119",0,0.1025627,"ABCC11"
"cell139120",0,0.05233593,"ABCC11"
"cell139122",0,0,"ABCC11"
"cell139124",0,0.018286359,"ABCC11"
"cell139125",0,0,"ABCC11"
"cell139126",0,0.037666593,"ABCC11"
"cell139127",0,0,"ABCC11"
"cell139128",0,0,"ABCC11"
"cell139129",0,0,"ABCC11"
"cell139130",0,0,"ABCC11"
"cell139131",0,0,"ABCC11"
"cell139135",0,0,"ABCC11"
"cell139136",0,0.15567349,"ABCC11"
"cell139137",0,0,"ABCC11"
"cell139138",0,0.0038723757,"ABCC11"
"cell139140",0,0,"ABCC11"
"cell139142",0,0.068285726,"ABCC11"
"cell139145",0,0.019010011,"ABCC11"
"cell139146",0,0.015519987,"ABCC11"
"cell139150",0,0,"ABCC11"
"cell139152",0,0,"ABCC11"
"cell139153",0,0.017232332,"ABCC11"
"cell139154",0,0.06022165,"ABCC11"
"cell139155",0,0.0050183237,"ABCC11"
"cell139156",0,0.006591628,"ABCC11"
"cell139159",0,0,"ABCC11"
"cell139160",0,0,"ABCC11"
"cell139161",0,0.0055531147,"ABCC11"
"cell139164",0,0,"ABCC11"
"cell139165",0,0,"ABCC11"
"cell139167",0,0,"ABCC11"
"cell139168",0,0.010786752,"ABCC11"
"cell139169",0,0,"ABCC11"
"cell139170",0,0,"ABCC11"
"cell139173",0,0,"ABCC11"
"cell139175",0,0,"ABCC11"
"cell139176",0,0,"ABCC11"
"cell139178",0,0,"ABCC11"
"cell139181",0,0,"ABCC11"
"cell139185",0,0,"ABCC11"
"cell139187",0,0,"ABCC11"
"cell139192",0,0,"ABCC11"
"cell139194",0,0,"ABCC11"
"cell139195",0,0.10153192,"ABCC11"
"cell139196",0,0.095092624,"ABCC11"
"cell139197",0,0.057585802,"ABCC11"
"cell139201",0,0,"ABCC11"
"cell139202",0,0.03699937,"ABCC11"
"cell139204",0,0,"ABCC11"
"cell139206",0,0,"ABCC11"
"cell139207",0,0.06437577,"ABCC11"
"cell139208",0,0.1385443,"ABCC11"
"cell139210",0,0,"ABCC11"
"cell139211",0,0,"ABCC11"
"cell139214",0,0,"ABCC11"
"cell139215",0,0,"ABCC11"
"cell139217",0,0.113862924,"ABCC11"
"cell139218",0,0,"ABCC11"
"cell139222",0,0,"ABCC11"
"cell139223",0,0,"ABCC11"
"cell139225",0,0,"ABCC11"
"cell139226",0,0.13509582,"ABCC11"
"cell139230",0,0.063518114,"ABCC11"
"cell139233",0,0,"ABCC11"
"cell139235",0,0,"ABCC11"
"cell139237",0,0.09418757,"ABCC11"
"cell139240",0,0,"ABCC11"
"cell139242",0,0.036842253,"ABCC11"
"cell139245",0,0.061492074,"ABCC11"
"cell139247",0,0,"ABCC11"
"cell139252",0,0,"ABCC11"
"cell139254",0,0.0519136,"ABCC11"
"cell139255",0,0.015556621,"ABCC11"
"cell139256",0,0,"ABCC11"
"cell139257",0,0.010099674,"ABCC11"
"cell139258",0,0.08205728,"ABCC11"
"cell139259",0,0.037550587,"ABCC11"
"cell139262",0,0.10387331,"ABCC11"
"cell139264",0,0,"ABCC11"
"cell139268",0,0.029238587,"ABCC11"
"cell139269",0,0.011135313,"ABCC11"
"cell139270",0,0,"ABCC11"
"cell139273",0,0,"ABCC11"
"cell139274",0,0.14286007,"ABCC11"
"cell139277",0,0,"ABCC11"
"cell139278",0,0,"ABCC11"
"cell139282",0,0,"ABCC11"
"cell139283",0,0.009576296,"ABCC11"
"cell139284",0,0.020696774,"ABCC11"
"cell139285",0.35437167039314,0.031319678,"ABCC11"
"cell139287",0,0.04207627,"ABCC11"
"cell139289",0,0,"ABCC11"
"cell139292",0,0,"ABCC11"
"cell139293",0,0,"ABCC11"
"cell139295",0,0,"ABCC11"
"cell139298",0,0.015826074,"ABCC11"
"cell139301",0,0.08042096,"ABCC11"
"cell139303",0,0,"ABCC11"
"cell139304",0,0.0036568646,"ABCC11"
"cell139305",0,0,"ABCC11"
"cell139306",0,0.14523925,"ABCC11"
"cell139308",0,0,"ABCC11"
"cell139310",0,0,"ABCC11"
"cell139311",0,0,"ABCC11"
"cell139313",0,0.11467395,"ABCC11"
"cell139314",0,0,"ABCC11"
"cell139317",0,0,"ABCC11"
"cell139321",0,0.121037245,"ABCC11"
"cell139322",0,0.019492414,"ABCC11"
