"","gt","pred"
"Cell_81309",1.12560746055337,0.13622257
"Cell_81308",2.76240322150559,0.086225756
"Cell_81328",2.95185375369868,1.8749828
"Cell_81369",3.30050541068041,2.3107271
"Cell_81389",2.7820032674167,2.367561
"Cell_81327",2.64988060519954,2.7119806
"Cell_81429",3.13077424935752,1.890786
"Cell_81367",0,0.42559358
"Cell_81366",0,0.16122288
"Cell_81478",2.94312883345511,2.223478
"Cell_81368",2.15393476572869,1.1320283
"Cell_81409",2.95927542062685,2.1674573
"Cell_81388",0,0.23328038
"Cell_81408",2.57051599904618,0.85505164
"Cell_81502",2.40124599117556,2.5784786
"Cell_81449",2.39368043771098,2.1301138
"Cell_81448",0,0.17283472
"Cell_81450",1.09301547956284,0.2883331
"Cell_81477",0,0.103874244
"Cell_81521",3.01956756191371,2.6801536
"Cell_81476",0,0.082910225
"Cell_81520",2.90645306782237,2.1083295
"Cell_81570",1.50702448220616,0.29993373
"Cell_81597",3.19815548698317,2.6870701
"Cell_81569",0,0.11368292
"Cell_81652",2.90557356114394,1.9408314
"Cell_81612",0,0.1161979
"Cell_81755",2.65962845197281,2.475791
"Cell_81613",2.02777549618638,0.5089612
"Cell_81653",3.24005632610543,2.56686
"Cell_81654",3.09593304282496,2.7348783
"Cell_81630",0,0.20538883
"Cell_81631",2.42875021751364,2.49325
"Cell_81651",2.48852070741515,2.5839562
"Cell_81568",0,0.24616511
"Cell_81650",0,0.09273397
"Cell_81677",0,0.109441414
"Cell_81754",2.18051021155807,2.1585634
"Cell_81732",2.49406331529808,2.239762
"Cell_81675",0,0.07797986
"Cell_81704",0,0.14804263
"Cell_81731",3.16511123069543,2.1221797
"Cell_81774",2.69447643379276,1.6474317
"Cell_81775",2.80645374287943,0.76867527
"Cell_81812",0,0.024259252
"Cell_81795",0,0.11696974
"Cell_81796",0,0.14216723
"Cell_81772",0,0.05881688
"Cell_81773",2.24064924142096,0.1969885
"Cell_81833",2.03689700926663,1.5831122
"Cell_81852",2.30375967507444,2.2267065
"Cell_81951",2.81982026145456,2.1943774
"Cell_81923",2.13163873296182,2.0046883
"Cell_81834",3.50182644767767,0.35743666
"Cell_81898",0,0.15068801
"Cell_81879",0,0.04947626
"Cell_81899",2.49893823251026,2.4334395
"Cell_81922",0,0.16897963
"Cell_81900",2.81451267566228,2.4413319
"Cell_81924",1.68733095124711,0.078971595
"Cell_81950",0,0.073197246
"Cell_81949",0,0.22281003
"Cell_81971",0,0.07302045
"Cell_81988",2.61177476342774,0.6275392
"Cell_81986",2.51031129040405,0.13186637
"Cell_82037",2.58956498638318,1.7969426
"Cell_82065",1.29908581679237,1.988636
"Cell_82062",0,0.027027655
"Cell_82063",1.58426163223573,0.11168214
"Cell_82064",0,0.07676041
"Cell_82100",0,0.13996848
"Cell_82115",1.68733095124711,0.22200285
"Cell_82098",0.573890932798311,0.103618816
"Cell_82152",2.0675923622494,1.460102
"Cell_82116",0,0.11360135
"Cell_82134",2.97636205050854,0.0072745397
"Cell_82172",2.13163873296182,0.945507
"Cell_82171",0,0.045472458
"Cell_82173",0.904873147689338,1.0643587
"Cell_82187",1.71287388123793,0.80162615
"Cell_82203",0,0.23971282
"Cell_82220",0.854581606973366,0.28478616
"Cell_82221",0,0.07370918
"Cell_82239",0,0.14576034
"Cell_82240",0,0.13081335
"Cell_82241",0,0.099018075
"Cell_82263",2.82230605207442,0.97612
"Cell_82305",2.32108701183734,1.7682141
"Cell_82304",1.71808631995715,0.14656326
"Cell_82306",0.686141284642864,1.0009793
"Cell_82307",1.05311889531672,0.532087
"Cell_82339",0,0.1174878
"Cell_82362",2.07359371101168,0.38003474
"Cell_82361",2.68440164541131,0.11091848
"Cell_82338",0,0.13343064
"Cell_82399",1.85484926367148,0.25128695
"Cell_82420",1.42124529216167,0.08684249
"Cell_82421",2.27002040675713,0.16018306
"Cell_82444",0,0.4000307
"Cell_82419",3.13831654670298,0.12591228
"Cell_82469",2.29012018893011,0.19663432
"Cell_82443",0,0.05729275
"Cell_82470",2.61177476342774,0.2993071
"Cell_82471",1.22179169776883,0.19640821
"Cell_82532",0,0.16490786
"Cell_82533",0,0.21101592
"Cell_82493",0,0.13702112
"Cell_82551",2.28337291758782,0.08867861
"Cell_82553",0,0.10363346
"Cell_82552",2.29012018893011,0.2943748
"Cell_82568",1.77223243207648,0.048140135
"Cell_82567",0,0.025510762
"Cell_82623",2.08165905326547,0.17972434
"Cell_82625",0,0.104882084
"Cell_82566",0,0.12893589
"Cell_82622",2.72009138593514,0.12334551
"Cell_82599",1.67076707136082,0.19804399
"Cell_82671",1.8673712134881,0.075621925
"Cell_82702",0,0.1503893
"Cell_82737",0,0.1504514
"Cell_82735",0,0.13498907
"Cell_82734",0,0.105449095
"Cell_82736",0,0.12106496
"Cell_82775",0,0.08681329
"Cell_82799",0,0.14122452
"Cell_82842",1.50311751603342,0.34759775
"Cell_82798",0,0.08763798
"Cell_82872",0,0.22193901
"Cell_82871",1.41438044505033,0.09173953
"Cell_82913",0,0.44909906
"Cell_82891",2.10630158040422,0.07848942
"Cell_82914",3.12328122244626,0.13219748
"Cell_82938",0,0.19374208
"Cell_82940",2.28674057528025,0.13823614
"Cell_82967",1.61552117785191,0.0871201
"Cell_82939",0,0.15520844
"Cell_82987",2.61177476342774,0.17792256
"Cell_82988",2.85237424080934,0.12602836
"Cell_83038",0,0.18265827
"Cell_83011",0,0.16374062
"Cell_83037",0,0.11275382
"Cell_83072",1.42124529216167,0.12700705
"Cell_83108",1.67734912899976,0.1910902
"Cell_83136",2.10630158040422,0.1115551
"Cell_83156",2.39067046473387,0.12645122
"Cell_83157",0,0.10825036
"Cell_83182",1.18084022824489,0.15559892
"Cell_83183",0,0.08586476
"Cell_83181",1.25784982560654,0.06375117
"Cell_83155",0,0.098761514
"Cell_83180",2.62590152955848,0.06007972
"Cell_83229",0,0.10049962
"Cell_83228",0,0.08604838
"Cell_83226",0,0.14653586
"Cell_83227",1.53978069118349,0.15920044
"Cell_83247",2.05767952066742,0.16955025
"Cell_83248",0,0.08131532
"Cell_83249",2.17550402556632,0.04145121
"Cell_83266",1.68733095124711,0.2883758
"Cell_83246",0,0.22078983
"Cell_83284",0,0.21139216
"Cell_83324",0,0.18208481
"Cell_83283",0,0.009815329
"Cell_83354",0.781091478034444,0.113203324
"Cell_83353",0,0.06663181
"Cell_83373",1.61704369049195,0.1109859
"Cell_83394",1.75012109124934,0.055222522
"Cell_83395",0,0.10713418
"Cell_83418",0,0.1885793
"Cell_83435",0,0.15034275
"Cell_83436",0,0.103092276
"Cell_83477",1.43872664210508,0.19893023
"Cell_83452",1.5418368291424,0.06862869
"Cell_83502",0,0.1724463
"Cell_83521",0,0.12679236
"Cell_83520",0,0.33877918
"Cell_83542",0,0.1124955
"Cell_83543",0,0.062267806
"Cell_83583",0,0.16687696
"Cell_83561",1.58864566312932,0.13367197
"Cell_83582",0,0.29710218
"Cell_83560",0,0.15883888
"Cell_83605",1.84558199340394,0.11117331
"Cell_83607",0,0.02644651
"Cell_83670",2.98624449646039,0.11849505
"Cell_83669",0,0.12302678
"Cell_83606",1.10702782457179,0.18279812
"Cell_83686",0,0.09165626
"Cell_83650",0,0.6015749
"Cell_83704",0,0.15534791
"Cell_83687",0,0
"Cell_83705",0,0.07630699
"Cell_83730",0.852217591960263,0.1231217
"Cell_83729",0,0.37327832
"Cell_83703",0,0.08567991
"Cell_83728",0,0.13359548
"Cell_83777",0,0.1587532
"Cell_83748",0,0.4376111
"Cell_83804",1.79498108425527,0.20144795
"Cell_83829",0,0.14957778
"Cell_83828",1.00276325296378,0.13632718
"Cell_83803",0,0.09290404
"Cell_83831",0,0.068995096
"Cell_83848",0,0.15304445
"Cell_83881",0,0.15091632
"Cell_83830",1.67734912899976,0.17504697
"Cell_83864",2.09801183022771,0.24542479
"Cell_83880",0,0.052437156
"Cell_83937",2.10908191769739,0.12423094
"Cell_83936",0,0.10751283
"Cell_83954",0,0.2649494
"Cell_83953",0,0.111340575
"Cell_83920",1.15142490152595,0.08524651
"Cell_83973",1.73929530656628,0.051307287
"Cell_83952",0,0.0731424
"Cell_83951",0,0.06637677
"Cell_83991",0,0.24058191
"Cell_83971",1.72861815838679,0.054834988
"Cell_84026",0,0.08236464
"Cell_83972",0,0.0705454
"Cell_84027",0,0.11632086
"Cell_84042",0,0.22283196
"Cell_84025",0,0.10350325
"Cell_84045",0,0.029835058
"Cell_84043",2.37280236729842,0.087749995
"Cell_84044",0,0.061720055
"Cell_84111",1.80660397850632,0.14066872
"Cell_84113",0,0.19094585
"Cell_84112",2.59323363614355,0.17570256
"Cell_84114",0,0.04281269
"Cell_84131",0,0.18095666
"Cell_84148",1.4098434796927,0.17597312
"Cell_84132",0,0.0016134735
"Cell_84173",0.986540061016749,0.11763179
"Cell_84174",0,0.119646005
"Cell_84175",1.80077140291984,0.19758855
"Cell_84172",0,0.25350544
"Cell_84199",0,0.08737681
"Cell_84246",3.10109200167734,0.06311901
"Cell_84200",0.643625276991692,0.15023284
"Cell_84268",0,0.111158065
"Cell_84287",0,0.0355093
"Cell_84267",0,0.18925683
"Cell_84311",0,0.2151701
"Cell_84312",1.1603100915859,0.13934156
"Cell_84289",0,0.030723503
"Cell_84313",1.45667985326431,0.08982097
"Cell_84332",1.15142490152595,0.22048779
"Cell_84331",0,0.12059852
"Cell_84334",0,0.06945306
"Cell_84286",0,0.094869286
"Cell_84333",0,0.094682194
"Cell_84330",1.56698786392275,0.06907614
"Cell_84288",0.970852764885952,0.1393627
"Cell_84359",0,0.16224097
"Cell_84390",0,0.065560915
"Cell_84413",1.22179169776883,0.17865768
"Cell_84412",0,0.08326536
"Cell_84457",0,0.17701484
"Cell_84437",3.21658502223686,0.13507776
"Cell_84436",0,0.17958456
"Cell_84391",0.553600449609166,0.030029386
"Cell_84435",0,0.045781814
"Cell_84502",0.82047886242615,0.0884561
"Cell_84503",0,0.08479612
"Cell_84501",0,0.23532705
"Cell_84527",0,0.2973529
"Cell_84528",0,0.068638295
"Cell_84551",2.14024459712243,0.21963386
"Cell_84526",0,0.1854544
"Cell_84550",0,0.078242026
"Cell_84549",0,0.08810013
"Cell_84572",0,0.15659812
"Cell_84573",1.38762091978184,0.17882994
"Cell_84574",0,0.15748505
"Cell_84599",0,0.14743613
"Cell_84571",0,0.06432029
"Cell_84600",0,0.095554225
"Cell_84623",0,0.1420771
"Cell_84662",0,0.3498479
"Cell_84624",0,0.012533069
"Cell_84625",1.56698786392275,0.09201098
"Cell_84661",0,0.15786807
"Cell_84700",0,0.45223695
"Cell_84701",0,0
"Cell_84677",1.62933873651233,0.014074112
"Cell_84699",0,0.23425353
"Cell_84702",0,0.13288356
"Cell_84764",0,0.359382
"Cell_84626",1.94214101429835,0.14369725
"Cell_84678",2.42041822173818,0.12525551
"Cell_84698",2.01159297640718,0.05233354
"Cell_84724",0,0.035505116
"Cell_84723",3.27469161926939,0.12799107
"Cell_84742",2.28001714339399,0.07602424
"Cell_84721",2.24064924142096,0.12151145
"Cell_84791",0,0.15635182
"Cell_84763",0,0.21943977
"Cell_84817",1.5418368291424,0.05279376
"Cell_84815",0,0.051755387
"Cell_84790",0,0.22773586
"Cell_84816",1.73929530656628,0.068347126
"Cell_84845",0,0.040483277
"Cell_84868",1.47139610619473,0.26516834
"Cell_84813",0,0.014236591
"Cell_84844",0,0.17033154
"Cell_84869",1.51755211097277,0.09922754
"Cell_84867",0,0.0893118
"Cell_84889",0,0.32397667
"Cell_84843",0,0.03244558
"Cell_84866",0,0.15266177
"Cell_84887",0,0.14169785
"Cell_84888",0.973948676192818,0.058924794
"Cell_84907",0,0.07715664
"Cell_84890",0,0.0770376
"Cell_84909",0,0.106154196
"Cell_84932",0,0.18356827
"Cell_84908",0.889155725769956,0.067954324
"Cell_84954",0,0.20421052
"Cell_84969",0,0.15173915
"Cell_84993",0,0.16632953
"Cell_84968",0,0.07189637
"Cell_84992",0,0.15775846
"Cell_84970",0,0.008867513
"Cell_84967",0,0.06963275
"Cell_84991",1.00940900858178,0.10945113
"Cell_85017",1.73929530656628,0.14465047
"Cell_85018",1.04766619647276,0.0817775
"Cell_85062",0,0.06685683
"Cell_85045",1.12142227875096,0
"Cell_85063",0,0.26985297
"Cell_85046",0,0.064961314
"Cell_84990",0,0.0827685
"Cell_84989",0,0.0597246
"Cell_85043",1.44227888753292,0.14934602
"Cell_85064",0,0.03548813
"Cell_85091",0,0.035998683
"Cell_85092",0,0.09599095
"Cell_85061",0,0.0963349
"Cell_85139",0,0.08443185
"Cell_85138",0,0.16297042
"Cell_85136",0,0.23164766
"Cell_85137",0,0.1285942
"Cell_85167",0,0.043395277
"Cell_85165",0,0.21152098
"Cell_85164",0,0.224981
"Cell_85166",0,0.061550546
"Cell_85207",0,0.12186451
"Cell_85188",0,0.09920751
"Cell_85189",0,0.07769845
"Cell_85187",0,0.1219359
"Cell_85208",1.79498108425527,0.11309635
"Cell_85235",0,0.18854237
"Cell_85206",0,0.13920155
"Cell_85236",0,0.04767221
"Cell_85237",1.1693409680185,0.06304276
"Cell_85234",0,0.19533668
"Cell_85233",0,0.028769488
"Cell_85264",0,0.12596898
"Cell_85293",0,0.10167263
"Cell_85265",0,0.055501927
"Cell_85263",0,0.08602731
"Cell_85262",0,0.10859622
"Cell_85292",0,0.15455592
"Cell_85312",0,0.14276077
"Cell_85313",0,0.13437736
"Cell_85339",1.3252433639025,0.1009944
"Cell_85340",2.06560089848364,0.09637656
"Cell_85338",0,0
"Cell_85366",0,0.124307394
"Cell_85367",1.80077140291984,0.11103224
"Cell_85400",0,0.048519105
"Cell_85365",1.41438044505033,0.06800918
"Cell_85385",0,0.10390802
"Cell_85401",0,0
"Cell_85447",0,0.15616794
"Cell_85430",0,0.14369193
"Cell_85448",0,0.12776873
"Cell_85449",0,0.097254656
"Cell_85468",0,0.083616294
"Cell_85491",0,0.04551204
"Cell_85529",0,0.13571069
"Cell_85489",2.68440164541131,0.19099157
"Cell_85488",0,0.12699287
"Cell_85490",0,0.17867213
"Cell_85509",0,0.062429737
"Cell_85508",0,0.10632726
"Cell_85530",0,0.17704879
"Cell_85527",0,0.24416697
"Cell_85558",0,0.097298905
"Cell_85506",0,0.12286108
"Cell_85557",0,0.14237669
"Cell_85528",1.21188784526039,0.12987904
"Cell_85574",0,0.085788466
"Cell_85575",1.26318649064904,0.04879846
"Cell_85594",1.79498108425527,0.08917355
"Cell_85596",0,0.122386016
"Cell_85610",0,0.27070472
"Cell_85611",0,0.23419721
"Cell_85609",0,0.17927139
"Cell_85593",0,0.076435454
"Cell_85678",2.68942701826288,0.1940915
"Cell_85651",0,0.072728716
"Cell_85653",0,0.08045175
"Cell_85654",0,0.05670606
"Cell_85677",0,0.17148955
"Cell_85655",2.37872219795999,0.1665133
"Cell_85676",0,0.12903264
"Cell_85713",1.56698786392275,0.1877856
"Cell_85711",0,0.14006981
"Cell_85712",0,0.10801877
"Cell_85697",0,0.05051109
"Cell_85724",0,0.10045288
"Cell_85751",1.65777325044062,0.25802422
"Cell_85749",0,0.061069023
"Cell_85748",0,0.16568498
"Cell_85747",0,0.07893143
"Cell_85779",0,0.10121284
"Cell_85750",1.71808631995715,0.10780728
"Cell_85780",1.40758674530763,0.4831124
"Cell_85745",0,0.17950359
"Cell_85746",0,0.17428301
"Cell_85824",0,0.11176153
"Cell_85823",0,0.19085787
"Cell_85825",1.1693409680185,0.41903135
"Cell_85804",0,0.23004182
"Cell_85891",0,0.12878297
"Cell_85867",0.87898652373279,0.23330788
"Cell_85890",0,0.09582476
"Cell_85911",0,0.11074591
"Cell_85892",1.40309655732449,0.7909877
"Cell_85910",0,0.0016027492
"Cell_85912",0.633177059808672,0.06823836
"Cell_85952",2.11888126654478,0.760062
"Cell_85972",0,0.08078341
"Cell_85951",0,0.093216434
"Cell_85994",1.89300126186865,0.23178433
"Cell_85949",0,0.11149659
"Cell_85995",1.46399787814195,0.092353076
"Cell_85950",2.2601280735994,0.08426739
"Cell_85997",1.59972338022632,2.1659935
"Cell_85948",1.77223243207648,0.091487914
"Cell_85998",2.53886269009369,2.1469917
"Cell_85996",1.35152080778916,0.2959266
"Cell_86016",0,0.058420617
"Cell_86039",0,0.15634347
"Cell_86060",0,0.124828376
"Cell_86037",0,0.10411338
"Cell_86062",2.71182705470198,1.8818464
"Cell_86038",0,0.08358508
"Cell_86040",1.23697338286909,0.22730732
"Cell_86084",2.35525558921255,1.0240884
"Cell_86111",1.38110033134675,0.18788026
"Cell_86110",0,0.10436382
"Cell_86159",0,0
"Cell_86112",1.85020247564892,2.0746696
"Cell_86160",1.24731888395098,0.034319438
"Cell_86182",0,0.07979388
"Cell_86161",0,0.34099564
"Cell_86183",0,0
"Cell_86181",0,0.124091946
"Cell_86138",0,0.035417378
"Cell_86205",0,0.08667611
"Cell_86206",0,0.20865
"Cell_86207",3.29183764271115,2.2940862
"Cell_86204",0,0.2317506
"Cell_86219",0,0.17094633
"Cell_86220",0,0.12939452
"Cell_86237",0,0.12795345
"Cell_86256",0,0.04351167
"Cell_86345",2.12523751165847,1.9349371
"Cell_86317",0,0.12678117
"Cell_86344",2.55712262148489,0.2152232
"Cell_86419",2.54087551548079,2.407851
"Cell_86366",0,0.093326084
"Cell_86340",0,0.10222095
"Cell_86383",0.958670562621838,0.016346505
"Cell_86384",1.30193768751801,0.8145151
"Cell_86365",0,0.086302005
"Cell_86382",0,0.14179623
"Cell_86420",3.30279705616915,2.1067035
"Cell_86418",2.57051599904618,0.07310449
"Cell_86381",0,0.03988775
"Cell_86417",0,0.16467421
"Cell_86467",2.52146315058114,2.0020845
"Cell_86492",1.2596233819022,0.22713171
"Cell_86466",3.23172121707243,2.2025545
"Cell_86438",0,0.05870944
"Cell_86490",0,0.034411788
"Cell_86491",0,0.16527706
"Cell_86493",2.57592267704989,2.5575085
"Cell_86506",1.64817376615491,0.040317055
"Cell_86525",0,0.28450763
"Cell_86545",1.55012180547318,0.1086937
"Cell_86547",0,0.09458191
"Cell_86562",0,0.21063845
"Cell_86563",2.32810641848529,2.41039
"Cell_86582",0,0.11075874
"Cell_86605",0,0.13179955
"Cell_86584",0,0.8204288
"Cell_86543",0,0.074114226
"Cell_86585",2.34609282149079,2.5951772
"Cell_86583",0,0.10543233
"Cell_86606",0,0.033501342
"Cell_86604",0,0.10392189
"Cell_86607",0,0.25644788
"Cell_86656",0,0.13180777
"Cell_86673",3.09710348683396,1.4312142
"Cell_86626",0,0.11389565
"Cell_86627",0.717816797241397,0.22999144
"Cell_86625",0,0.12154677
"Cell_86672",2.48026363152708,0.15907176
"Cell_86692",2.81119701075895,2.0780032
"Cell_86691",0,0.15480368
"Cell_86671",0,0.13283058
"Cell_86705",0,0
"Cell_86706",0,0.17084697
"Cell_86707",2.11466849278668,0.17938715
"Cell_86704",0,0.074619986
"Cell_86721",1.51755211097277,0.14564621
"Cell_86742",0,0.2422904
"Cell_86744",0,0.13085239
"Cell_86722",0,0.12753211
"Cell_86743",0,0.08965615
"Cell_86767",0,0.31636283
"Cell_86745",0,0.12934119
"Cell_86746",1.05863118830495,0.83203554
"Cell_86785",0,0.048388094
"Cell_86768",2.07359371101168,0.19634195
"Cell_86787",3.14020988864929,2.5056953
"Cell_86786",2.13736690379584,2.010096
"Cell_86808",0,0.12862515
"Cell_86811",0,0.4561154
"Cell_86810",0,0.08646918
"Cell_86809",0,0.11200752
"Cell_86842",0,0.0034255055
"Cell_86826",3.71163467295191,2.0197434
"Cell_86865",0,0.8770856
"Cell_86844",2.24064924142096,2.1311836
"Cell_86841",0,0.25434923
"Cell_86884",0,0.06647496
"Cell_86864",0,0
"Cell_86883",1.53773053869155,0.38911828
"Cell_86886",0,0.030511642
"Cell_86927",1.08387843349587,0.50532305
"Cell_86885",0,0.08444999
"Cell_86905",2.96116105860229,2.0557075
"Cell_86902",0,0.21827593
"Cell_86903",0,0.0180138
"Cell_86904",1.22680820782457,1.6662549
"Cell_86929",0,0.05034072
"Cell_86928",0,0.15459864
"Cell_86949",0,0.09696754
"Cell_86948",0,0.09071704
"Cell_86968",0,0.14345317
"Cell_86969",0,0.024603533
"Cell_86989",0.871515545057583,0.18104313
"Cell_86970",0,0.19506007
"Cell_87012",2.11187087336815,2.0764081
"Cell_87013",1.25387865810483,2.2987173
"Cell_86988",0,0.12584533
"Cell_86992",2.88906156816273,2.2671897
"Cell_86990",0,0.120954335
"Cell_87008",0,0.36010155
"Cell_87011",2.67342946563733,2.1440144
"Cell_87009",0,0.023515096
"Cell_86991",0,0.26799577
"Cell_87131",0,0.75377554
"Cell_87039",0,0.07462103
"Cell_87037",0,0.7499315
"Cell_87038",0,0.46193653
"Cell_87040",0,0.045887247
"Cell_87067",2.66782147443347,2.579506
"Cell_87010",0,0.07259214
"Cell_87042",0,1.0131605
"Cell_87043",1.73929530656628,1.3411949
"Cell_87065",0,0.43493643
"Cell_87041",0.973948676192818,0.0033447829
"Cell_87066",2.87308930191386,2.374206
"Cell_87068",0,1.1272311
"Cell_87083",0,0.04987946
"Cell_87082",0,0.09064708
"Cell_87104",0.886590741507925,0.5832384
"Cell_87105",0,0.06785717
"Cell_87156",2.0160938757886,2.1144772
"Cell_87106",0,0.11789459
"Cell_87132",0,0.12465067
"Cell_87151",0.63189521497995,0.69577354
"Cell_87150",1.36508330510659,0.41693518
"Cell_87153",0,0.051674146
"Cell_87179",2.07761724653595,2.2534626
"Cell_87175",1.40758674530763,0.7780682
"Cell_87154",0,0.13933653
"Cell_87177",0,0.0900002
"Cell_87180",3.10617449830467,1.9291872
"Cell_87203",2.48026363152708,0.18552168
"Cell_87152",0,0.033238273
"Cell_87176",0,0.10278592
"Cell_87288",0,0.82462424
"Cell_87204",0,0
"Cell_87201",0,0.07249368
"Cell_87178",0,0.051164247
"Cell_87205",2.1489326980197,0.14680871
"Cell_87206",0.45959225918904,0.13145237
"Cell_87202",0,0.02821838
"Cell_87227",0,0.08423575
"Cell_87290",0,0.0960583
"Cell_87226",0,0.049367037
"Cell_87249",0,0.0545335
"Cell_87250",0,0.09636046
"Cell_87291",0,0.04081356
"Cell_87268",2.80645374287943,2.5074098
"Cell_87269",0,1.758651
"Cell_87247",0,0.93098706
"Cell_87289",1.36192762961281,0.81946385
"Cell_87248",0,0.054027077
"Cell_87311",2.41270454373298,1.2621799
"Cell_87313",1.38598457035228,2.1236675
"Cell_87312",0.991349469814955,1.0991077
"Cell_87330",0,0.13835777
"Cell_87329",0,0
"Cell_87355",0.915674242459,0.10393715
"Cell_87387",2.76978546303103,1.9891576
"Cell_87356",0,0.15583187
"Cell_87431",1.08517392454287,1.0454384
"Cell_87354",0,0.37572142
"Cell_87358",0.915674242459,1.00348
"Cell_87390",2.42429775822308,0.1100083
"Cell_87388",0,0.03778049
"Cell_87389",0,0.009369051
"Cell_87409",3.09670540110603,2.326965
"Cell_87408",2.43210274398879,0.87190515
"Cell_87407",0,0.15809356
"Cell_87432",1.72333427920475,0.9205293
"Cell_87406",0,0.17519824
"Cell_87460",0,0.050872166
"Cell_87481",0,1.1232612
"Cell_87461",0,0
"Cell_87480",1.90611962154421,1.0752752
"Cell_87462",0,0.16839002
"Cell_87498",2.48520973438674,1.6325816
"Cell_87500",0,0.026317706
"Cell_87501",0,0.026798973
"Cell_87502",0,0.100116014
"Cell_87530",2.3091717446013,2.3142195
"Cell_87499",0,0.15881562
"Cell_87503",2.67863275058588,1.9075316
"Cell_87551",2.90276384397188,1.6867828
"Cell_87549",1.66261960707663,0.19120932
"Cell_87550",0,0.8457312
"Cell_87572",1.1925807790083,1.0108082
"Cell_87529",2.44524907597912,1.0450143
"Cell_87609",2.04982850634318,1.0244644
"Cell_87569",2.20595661480739,2.0054665
"Cell_87548",0,1.6511906
"Cell_87570",0,0.17684694
"Cell_87589",0,0
"Cell_87571",0,0.16924576
"Cell_87608",1.95372037445386,1.9807421
"Cell_87610",0,1.4080287
"Cell_87611",0,0.06888637
"Cell_87632",0,0.22055279
"Cell_87613",2.94914779384653,1.6624478
"Cell_87648",0,2.3626707
"Cell_87634",2.6771848111891,2.3861003
"Cell_87651",3.1925432699733,0.17368124
"Cell_87612",0,0.3056606
"Cell_87649",0,1.5723555
"Cell_87633",0,0.057239126
"Cell_87650",0,0.9590357
"Cell_87669",0,0.13848811
"Cell_87652",2.75391839546995,2.415081
"Cell_87670",2.20055453806608,1.5151632
"Cell_87689",0,0.8791009
"Cell_87668",0,0.11652806
"Cell_87691",0,0.011099833
"Cell_87711",1.91442457491947,2.1131785
"Cell_87710",0,0.06299035
"Cell_87690",1.06420409869313,1.8337246
"Cell_87729",1.36825472137434,1.2667617
"Cell_87746",0,1.0512048
"Cell_87728",1.6019593593363,0.18588196
"Cell_87747",1.97020076633392,1.4959893
"Cell_87783",0,0.09492085
"Cell_87804",0.529296483199254,0.97528803
"Cell_87835",1.12142227875096,1.1426624
"Cell_87803",0,1.0458748
"Cell_87820",0,0.02413272
"Cell_87784",0,0.056322146
"Cell_87805",1.08517392454287,0.19327977
"Cell_87856",0,0.3820082
"Cell_87858",2.43546664325571,2.1624124
"Cell_87857",3.33403704728453,1.5622485
"Cell_87876",2.58135793363484,2.7074027
"Cell_87836",2.64988060519954,0.8475887
"Cell_87895",0,0.66501594
"Cell_87875",1.76109894920929,0.1897211
"Cell_87899",0,0.7376492
"Cell_87897",0,0.11906965
"Cell_87896",0,0.13533174
"Cell_87898",1.80660397850632,0.088958144
"Cell_87914",0,0.12092934
"Cell_87785",1.50964144287131,0.9899416
"Cell_87945",0,1.5966133
"Cell_87929",2.46881664549001,2.401001
"Cell_87949",0,1.151484
"Cell_87944",0,0.93290216
"Cell_87948",0,0.20774512
"Cell_87928",0.761876977713921,1.8239062
"Cell_87947",0,0.070582055
"Cell_87986",0,0.08174834
"Cell_88006",2.33163539870335,2.0104504
"Cell_88003",0,1.1695163
"Cell_87987",2.42916866365478,1.1503464
"Cell_88005",0,0.5895631
"Cell_87984",0,0.8317132
"Cell_88022",0,0.86190367
"Cell_88024",0.808664128031968,0.68433577
"Cell_88007",2.3750181003195,2.7751951
"Cell_88023",0,2.1401377
"Cell_88004",0,0.09764548
"Cell_88040",0,1.6546181
"Cell_88025",0,0.14533125
"Cell_88041",0,0.101286165
"Cell_88042",2.76889690793391,1.3836843
"Cell_88063",0,1.0700016
"Cell_88062",2.27002040675713,1.6247555
"Cell_88039",0,0.8133127
"Cell_88066",2.74236054870827,2.3500319
"Cell_88065",0,0.096131854
"Cell_88104",1.55850485182129,1.3944587
"Cell_88103",2.77196640872019,1.9532045
"Cell_88083",0,0.28873792
"Cell_88084",0,1.1989043
"Cell_88087",0,0.12559162
"Cell_88086",2.53085093011918,0.1378139
"Cell_88102",0,1.5931021
"Cell_88085",0,0.8878932
"Cell_88136",3.45104736794012,2.1960094
"Cell_88064",1.79498108425527,0.23646306
"Cell_88124",1.49025200346018,2.0506747
"Cell_87946",0,0.089538075
"Cell_88172",0,1.2668228
"Cell_88135",0,1.5279704
"Cell_88173",0,0.06562472
"Cell_88134",0,0.98984796
"Cell_88229",2.52224215950413,1.066666
"Cell_88227",0,0.13816851
"Cell_88137",2.46430237468285,2.5828385
"Cell_88247",0.47920779118979,0.9466751
"Cell_88248",0,0.044869576
"Cell_88228",1.55850485182129,0.83417
"Cell_88249",0,0.2354219
"Cell_88278",2.31829352850473,2.6554883
"Cell_88210",0,0.7568292
"Cell_88276",2.37660385117644,2.5251627
"Cell_88275",0.955674359657468,0.06804784
"Cell_88303",0,1.5345138
"Cell_88306",3.05796847072319,2.0601544
"Cell_88277",1.06233966246895,0.798748
"Cell_88304",0.964721784663381,0.12324059
"Cell_88305",2.96008316044104,1.0657939
"Cell_88307",0,0.40243337
"Cell_88330",0,0.121574536
"Cell_88246",0,0.9312011
