"","gt","pred"
"Cell_86319",0.997838340647337,0.08273475
"Cell_86368",0,0.092896186
"Cell_86389",0,0.079920255
"Cell_86388",0,0.056655407
"Cell_86564",2.24064924142096,1.8931248
"Cell_86390",0,0.07538281
"Cell_86421",1.66424204649277,1.9129975
"Cell_86422",0,0.13927804
"Cell_86386",0.764697255247494,0.28344646
"Cell_86440",0,0.046272885
"Cell_86471",0,0.065053456
"Cell_86507",1.76109894920929,1.7398398
"Cell_86439",0,0.1404484
"Cell_86473",0,0.101229504
"Cell_86495",1.63869643400052,0.0504913
"Cell_86472",2.00910250714524,0.11302563
"Cell_86470",0,0.07691
"Cell_86468",1.02412752433862,1.5366505
"Cell_86509",1.21188784526039,0.0756189
"Cell_86494",1.33723425042697,0.16936266
"Cell_86469",0,0.05515595
"Cell_86508",0,0.14640033
"Cell_86510",0,0.06046703
"Cell_86549",0,0.11445504
"Cell_86567",0,0.060367264
"Cell_86548",0,0.05034964
"Cell_86628",2.56667143774044,1.6772789
"Cell_86566",0,0.012505728
"Cell_86586",0,0.080833256
"Cell_86608",1.69744578814851,1.9799652
"Cell_86565",1.62933873651233,0.11001042
"Cell_86630",0,0.095287226
"Cell_86610",0,0.04808834
"Cell_86659",0,0.08462506
"Cell_86629",0,0.037148613
"Cell_86658",0,0
"Cell_86631",0,0.18031101
"Cell_86674",1.38110033134675,0.18388568
"Cell_86657",0.975504328466996,0.16101836
"Cell_86660",0,0.0318622
"Cell_86677",0,0.23136277
"Cell_86675",0.752627820386335,0.013513121
"Cell_86676",0,0.069562614
"Cell_86693",2.37660385117644,1.3602366
"Cell_86708",0,0.12366104
"Cell_86747",2.52224215950413,1.4561903
"Cell_86723",1.68733095124711,1.0904216
"Cell_86694",0,1.328195
"Cell_86724",3.03010413876439,0.66770554
"Cell_86748",2.25767108479138,1.4479014
"Cell_86770",0,0.120259345
"Cell_86769",0,0.1044003
"Cell_86812",0,0.1811653
"Cell_86771",1.78923251880943,0.2044479
"Cell_86790",0,0.09274015
"Cell_86788",0,0.16792025
"Cell_86845",1.87370451722705,1.7043806
"Cell_86827",0,0.114673354
"Cell_86846",1.26318649064904,0.1958528
"Cell_86867",0,0.890224
"Cell_86866",2.53301456280043,1.6661536
"Cell_86848",1.5418368291424,0.081399076
"Cell_86847",0,0.15423322
"Cell_86868",1.96782686288089,0.1850213
"Cell_86888",2.13319737835439,1.5927613
"Cell_86887",1.97496840878058,1.0014862
"Cell_86890",0,0.0714105
"Cell_86906",1.61826398079198,1.0511801
"Cell_86907",0.847529698731757,0.10548458
"Cell_86951",0.562548462202301,0.3281048
"Cell_86952",0,0.29634592
"Cell_86973",0,0.16447419
"Cell_86950",1.85983511366942,1.4725307
"Cell_86889",1.51755211097277,1.2906603
"Cell_86953",0,0.14784005
"Cell_86971",0,0.7669625
"Cell_86972",0,0.16252509
"Cell_86994",2.44524907597912,1.914038
"Cell_86997",0,0.12592451
"Cell_86993",2.20551444846114,2.0575683
"Cell_86996",0,0.053002864
"Cell_86995",0,0.24327527
"Cell_87014",0,0.15552309
"Cell_86998",0,0.13076033
"Cell_87016",0,0.10254265
"Cell_87044",1.10097667836103,0.8338348
"Cell_87108",1.8673712134881,1.4582825
"Cell_87045",1.84251616448965,0.050238557
"Cell_87046",0.886590741507925,0.13033639
"Cell_87133",0.973948676192818,1.2820163
"Cell_87069",0,0.14775501
"Cell_87107",0,0.94898266
"Cell_87109",2.30971014936154,1.9775738
"Cell_87110",0,0.055265713
"Cell_87111",0,0.05432663
"Cell_87134",1.90611962154421,0.06483116
"Cell_87113",0,0.06369138
"Cell_87112",0,0.045490656
"Cell_87157",0,0.25831506
"Cell_87181",2.29012018893011,1.4273566
"Cell_87135",0,0.14450063
"Cell_87182",1.45667985326431,0.9662449
"Cell_87183",0,0.13053088
"Cell_87207",0.362753101596329,0.93142396
"Cell_87208",0,0.29747197
"Cell_87185",0,0.16202413
"Cell_87184",0,0.1424778
"Cell_87228",2.71491864350715,1.2363603
"Cell_87251",1.03340948649562,1.4149365
"Cell_87273",0,0.14129479
"Cell_87270",2.2601280735994,2.3255162
"Cell_87271",1.49794240106992,0.6688492
"Cell_87272",0,0.24120557
"Cell_87274",0,0.08989289
"Cell_87315",0.829296571075365,0.5894372
"Cell_87314",0.816141808285449,0.6784693
"Cell_87362",2.50885997959074,1.4339261
"Cell_87331",1.07744922307378,1.9189917
"Cell_87332",0,0.34101248
"Cell_87361",2.77871166974211,1.8618869
"Cell_87359",0,0.93411463
"Cell_87360",0,1.0056087
"Cell_87333",1.31348010999807,0.075066306
"Cell_87391",0,0.44091764
"Cell_87364",1.22680820782457,0.20765634
"Cell_87412",0.849866994882667,1.0488247
"Cell_87363",0,0.1074811
"Cell_87365",0,0.070248045
"Cell_87410",0,0.9335744
"Cell_87411",1.78494819710122,0.75672185
"Cell_87433",0.958670562621838,0.76462334
"Cell_87482",1.89626152155897,1.4942441
"Cell_87505",1.74391653036299,0.8306994
"Cell_87532",2.19060490056096,1.1644506
"Cell_87504",1.93299015182092,1.8026222
"Cell_87507",1.67076707136082,0.021053663
"Cell_87533",1.96250955881417,2.213279
"Cell_87591",1.46154969439114,1.9635261
"Cell_87531",2.75523385000017,1.1402549
"Cell_87534",1.15142490152595,0.22221191
"Cell_87506",0,0.15346304
"Cell_87553",1.05129475730512,0.21286128
"Cell_87554",0,0.08253422
"Cell_87556",0,0.20008016
"Cell_87552",1.74468940718054,0.9493889
"Cell_87555",0,0.17044368
"Cell_87573",0,0.03353096
"Cell_87615",2.31145168068261,1.1135992
"Cell_87592",0,0.21525477
"Cell_87614",1.86527090343469,1.1366788
"Cell_87590",0.62808112035774,1.4228795
"Cell_87617",0,0.08558842
"Cell_87616",1.00940900858178,0.6443049
"Cell_87635",1.09964138211606,0.33104578
"Cell_87636",0,0.17808142
"Cell_87693",1.3746452808056,2.2007856
"Cell_87653",0,0.081290126
"Cell_87671",2.02288913765305,1.4165056
"Cell_87654",0.952697500246396,0.2477793
"Cell_87694",0,0.16729753
"Cell_87787",1.33874946684524,2.160099
"Cell_87695",0,0.04285636
"Cell_87672",0,0.11368203
"Cell_87730",1.99921149900867,1.4557093
"Cell_87696",0,0.031398654
"Cell_87697",0,0.1759614
"Cell_87731",0,0.14822154
"Cell_87749",1.56132132010785,2.4963086
"Cell_87748",0.903541481880076,1.1770679
"Cell_87750",1.08129713797376,0.13332662
"Cell_87821",1.53364807766066,1.191882
"Cell_87786",1.8124793234782,1.4095616
"Cell_87837",1.1925807790083,1.2214372
"Cell_87877",3.30673599928509,1.2496178
"Cell_87900",2.39907845368731,1.4508506
"Cell_87838",0,0.12269267
"Cell_87859",1.73929530656628,2.1110446
"Cell_87860",1.07744922307378,0.070158705
"Cell_87951",1.59011293937368,2.4294374
"Cell_87916",0,0.8553918
"Cell_87901",0,0.08664675
"Cell_87915",1.65777325044062,1.9001325
"Cell_87950",2.78020660242638,2.5213993
"Cell_87930",1.43284808828962,1.3739631
"Cell_87967",2.39583608495816,2.1490042
"Cell_88026",3.36303120212154,2.1988766
"Cell_87917",0,0.1274511
"Cell_87988",2.85884250964694,2.2736614
"Cell_87953",0,0.18316635
"Cell_87968",0.760008586871383,0.43501732
"Cell_87952",0,0.042675342
"Cell_87969",2.5840863619006,0.09926917
"Cell_88027",2.73324856263799,2.5014331
"Cell_87989",0.607321234427773,0.19033746
"Cell_88069",2.29691557717825,2.5003083
"Cell_88008",0,0.5336832
"Cell_88043",2.29351183164285,2.2572181
"Cell_88045",0,0.076674454
"Cell_88044",2.93768521145074,1.7377621
"Cell_88067",2.37132800206598,2.4595923
"Cell_88105",2.21216913682262,1.6218013
"Cell_88125",2.36155549054228,2.5803068
"Cell_88106",0.862963048454187,0.6248993
"Cell_88174",2.76889690793391,2.4333737
"Cell_88107",0,0.10782223
"Cell_88138",0,0.19001788
"Cell_88176",1.40758674530763,0.22579686
"Cell_88153",0,0.09387748
"Cell_88230",2.67780462614773,2.3355544
"Cell_88192",0,0.38802496
"Cell_88152",0,0.24129827
"Cell_88232",2.44155053611589,2.820355
"Cell_88193",1.71808631995715,0.06463283
"Cell_88234",0,0.10352328
"Cell_88231",0,0.28298613
"Cell_88280",0.462294737489852,1.709247
"Cell_88309",3.569393277425,2.3682249
"Cell_88251",1.05220600097738,1.6296839
"Cell_88279",3.31741887510082,2.3097932
"Cell_88253",2.14024459712243,0.12714383
"Cell_88250",1.24731888395098,0.6396065
"Cell_88333",2.28758435497714,2.488386
"Cell_88317",2.74633914376597,0.052045584
"Cell_88332",0,0.90837204
"Cell_88252",0.761876977713921,0.6292702
"Cell_88334",0,0.058161613
"Cell_88351",2.51431315948419,2.432988
"Cell_88350",2.46556995609128,2.540754
"Cell_88375",0,0.096911564
"Cell_88374",1.88436932956096,1.8258736
"Cell_88390",0,0.06080648
"Cell_88421",0,0.05776077
"Cell_88402",0,0.598947
"Cell_88437",2.0795011407355,1.4023031
"Cell_88456",0,1.5714234
"Cell_88483",0,0.13615556
"Cell_88457",0,0.13547294
"Cell_88505",2.55122576672163,2.4682727
"Cell_88557",1.8673712134881,1.4270252
"Cell_88519",1.76386758876001,1.5896368
"Cell_88521",1.62009822945429,0.116034545
"Cell_88507",1.63869643400052,0.26238212
"Cell_88508",1.50964144287131,0.10152843
"Cell_88560",2.87129828310661,2.7135231
"Cell_88520",0,0.149922
"Cell_88559",2.25359026823155,1.2939662
"Cell_88612",2.42916866365478,2.370234
"Cell_88539",2.56475454509922,1.739913
"Cell_88538",0.573890932798311,1.4118869
"Cell_88581",1.62009822945429,1.8574469
"Cell_88558",0,0.3484616
"Cell_88540",0,0.08516174
"Cell_88582",0,0.06968468
"Cell_88561",0,0.1128999
"Cell_88583",0,0.057656046
"Cell_88649",2.04204680740605,1.6674957
"Cell_88668",0,0.9961163
"Cell_88689",3.35259451794702,2.0294187
"Cell_88522",0,0.14390627
"Cell_88705",2.46719198422794,1.8359076
"Cell_88669",2.01076202665317,1.7265917
"Cell_88667",2.17550402556632,0.09847628
"Cell_88707",0,0.18350652
"Cell_88718",2.73751787292763,1.6074581
"Cell_88706",0,0.15864003
"Cell_88719",1.05311889531672,1.3879662
"Cell_88754",1.68733095124711,1.597306
"Cell_88741",2.2974028188571,0.46355653
"Cell_88753",2.43546664325571,1.9659321
"Cell_88755",0,0.07295142
"Cell_88739",0,0.43714514
"Cell_88740",2.8229283904866,1.8538729
"Cell_88831",0,0.09932216
"Cell_88832",0.807607349180114,0.18633984
"Cell_88909",2.85143658490788,2.5786502
"Cell_88848",3.02760477149665,2.1158688
"Cell_88865",2.76240322150559,1.1993837
"Cell_88849",0,0.13514335
"Cell_88866",2.67371301525133,1.3392913
"Cell_88864",0,0.019120771
"Cell_88867",2.91417879696921,2.1031826
"Cell_88868",0,0.09400888
"Cell_88863",0,0.076917104
"Cell_88928",2.67318142242122,2.1500325
"Cell_88910",1.46522530844855,2.139979
"Cell_88911",0,0.13177685
"Cell_88929",0,0.7634388
"Cell_88939",2.50639094447599,2.1553552
"Cell_88941",0,0.066337526
"Cell_89013",0.923024271026194,2.0027874
"Cell_88975",2.52346752571842,2.2330198
"Cell_88993",2.43210274398879,1.6108437
"Cell_88976",0,0.10348443
"Cell_88995",0,0.06615519
"Cell_88994",1.27948952349769,0.12773761
"Cell_89021",2.51431315948419,2.071036
"Cell_89012",0,0.7645565
"Cell_89022",0,0.054419614
"Cell_89037",0,0.07040831
"Cell_89036",0,0.19262421
"Cell_89053",0,0.31234822
"Cell_89094",2.21030101758481,1.711538
"Cell_89054",0,0.52231306
"Cell_89093",1.5807734948708,1.679409
"Cell_89096",0,0.032214265
"Cell_89124",1.62316552526445,0.9496989
"Cell_89095",0,0.05460162
"Cell_89136",0,0.34537402
"Cell_89144",1.09698094551053,0.09316171
"Cell_89161",2.77871166974211,2.1501405
"Cell_89143",2.09801183022771,0.1534289
"Cell_89162",1.21188784526039,0.14933918
"Cell_89180",0,0.060742985
"Cell_89142",1.05038515964568,1.156416
"Cell_89221",2.55122576672163,1.2216053
"Cell_89200",0,0.13650742
"Cell_89220",2.82367566789522,2.5346117
"Cell_89251",3.00291155314656,2.1223485
"Cell_89237",2.04592905707292,1.4318885
"Cell_89250",1.61248561275361,2.2318974
"Cell_89255",0,0.06749066
"Cell_89238",0,0.16809264
"Cell_89253",1.90876824319807,0.7229937
"Cell_89199",2.29448309214323,2.218414
"Cell_89272",1.29624724001587,1.0636774
"Cell_89273",0,0.046499856
"Cell_89292",0,0.4063153
"Cell_89293",2.16656101921724,0.04661577
"Cell_89310",0,0.19954117
"Cell_89222",2.71491864350715,2.2228475
"Cell_89311",0,0.1625562
"Cell_89372",2.83182361278013,2.2240129
"Cell_89401",2.57803297747539,2.362217
"Cell_89373",1.88008686778666,1.5874133
"Cell_89374",0.92117535132539,0.10420978
"Cell_89376",0.966246988964725,0.1457369
"Cell_89390",3.07573830985261,1.0541539
"Cell_89476",2.64642111673612,2.470621
"Cell_89402",2.60246267246714,0.0977814
"Cell_89403",0.943881066496247,0.1740042
"Cell_89456",2.58105522068099,1.2821225
"Cell_89453",1.96782686288089,1.9069302
"Cell_89454",1.95318245317661,2.309142
"Cell_89455",2.47499113198722,1.0004529
"Cell_89477",2.8000495394043,1.459141
"Cell_89520",3.56215566687968,1.6862215
"Cell_89375",0,0.086211115
"Cell_89475",0,0.49802333
"Cell_89521",3.29833247311655,1.4641802
"Cell_89522",3.11371879373659,1.5879502
"Cell_89500",0,0.19981511
"Cell_89538",2.63499223757594,2.2206225
"Cell_89550",2.39136425455755,1.9174551
"Cell_89581",1.75449378937519,1.4322639
"Cell_89539",0,0.09692391
"Cell_89565",2.99534444023747,2.2353957
"Cell_89566",0,0.18660359
"Cell_89549",2.51654327213045,2.4987757
"Cell_89683",1.57730218001355,2.4345672
"Cell_89567",0,0.14098765
"Cell_89632",2.58956498638318,2.509992
"Cell_89643",0.859350365921865,1.9635477
"Cell_89596",1.41986657364044,0.42296192
"Cell_89551",2.2601280735994,1.4119835
"Cell_89644",2.05243775811831,2.328139
"Cell_89645",2.22156636192732,0.67102116
"Cell_89701",2.34803690738431,2.39251
"Cell_89684",3.04221037006919,2.604799
"Cell_89673",0.836038732721185,0.115475535
"Cell_89672",0.854581606973366,2.358982
"Cell_89700",1.79498108425527,0.6269416
"Cell_89742",3.08364596008124,2.2088337
"Cell_89710",0,0.15804945
"Cell_89729",3.18239039121195,2.5459015
"Cell_89731",0,0.09907038
"Cell_89741",1.39420811693757,0.8216405
"Cell_89743",0,0.117541514
"Cell_89730",1.95792787009704,2.0406492
"Cell_89757",2.03873275762369,1.4351993
"Cell_89793",0.983360622096043,1.8328933
"Cell_89794",2.735762336568,1.8590117
"Cell_89727",1.97496840878058,2.1798706
"Cell_89795",3.21311985041217,2.1036599
"Cell_89805",0,0.19470894
"Cell_89711",0,0.021959353
"Cell_89804",0,0.6724656
"Cell_89830",2.8071151573027,2.2168872
"Cell_89849",2.59586210462762,2.2826076
"Cell_89829",1.88490619931986,1.6339686
"Cell_89878",3.15671310345826,2.4305265
"Cell_89866",2.35961270656978,2.5233595
"Cell_89879",0,0.08959094
"Cell_89895",2.05767952066742,1.9687866
"Cell_89896",2.90491439106524,1.5450015
"Cell_89897",0,0.12038415
"Cell_89921",2.72481583359668,1.5261787
"Cell_89922",3.23125254158543,1.7651409
"Cell_89923",2.54829004451081,1.4868907
"Cell_89910",1.44465761492371,2.6087577
"Cell_89911",0,0.06917339
"Cell_89920",3.39867734353685,2.5283594
"Cell_89925",0,0.12566485
"Cell_89924",1.23782855127809,0.5536098
"Cell_89958",2.56075803974616,2.0126903
"Cell_89957",1.43401964126748,1.819784
"Cell_89946",1.48643890647897,0.146982
"Cell_89973",2.70173199641821,2.1015537
"Cell_89960",1.49794240106992,0.09480777
"Cell_89972",2.39518889364125,0.91860354
"Cell_89975",0,0.17804237
"Cell_89959",2.29448309214323,1.8408455
"Cell_89974",0,0.05636542
"Cell_89986",0.896943383308094,0.20416565
"Cell_89945",0,0.35393304
"Cell_89956",0,0.39448854
"Cell_90039",0,0.079481326
"Cell_90014",0,0.194844
"Cell_90013",0,0.15279709
"Cell_90026",0,0.60352176
"Cell_90037",1.93299015182092,0.40236822
"Cell_90038",0,0.2699884
"Cell_90053",0,0.4626904
"Cell_90054",2.64600674627786,2.1288688
"Cell_90074",2.24617360779431,1.0779307
"Cell_90075",2.92258371640148,2.114457
"Cell_90073",0,0.3742254
"Cell_90104",2.02821116418657,2.2610471
"Cell_90092",2.40887019814945,1.5491698
"Cell_90091",0,0.4557478
"Cell_90106",1.46399787814195,0.52366537
"Cell_90105",0,0.08954082
"Cell_90118",0,0.05954488
"Cell_90117",3.24113451976373,1.4668715
"Cell_90131",2.13449829861846,2.432534
"Cell_90132",0,0.12027266
"Cell_90119",2.33163539870335,0.11940487
"Cell_90139",0,0.09761675
"Cell_90167",0,0.7697937
"Cell_90185",2.25228812872449,1.0729703
"Cell_90184",0,0.094033435
"Cell_90186",2.29012018893011,1.2320371
"Cell_90194",1.64817376615491,1.8673123
"Cell_90267",0.977065147104488,1.4728948
"Cell_90266",2.27500560673027,1.6436099
"Cell_90268",2.20657600156944,1.3404127
"Cell_90274",0,0.07385973
"Cell_90305",1.63400278537109,0.9652886
"Cell_90306",2.32342113027361,1.4305229
"Cell_90307",0.908892578996282,1.269856
"Cell_90344",0,0.07879376
"Cell_90292",0.52486791244782,0.24261189
"Cell_90327",3.12328122244626,1.7950033
"Cell_90396",0.845205587889001,1.2338403
"Cell_90380",0,0.13952579
"Cell_90411",2.04290804972019,2.103141
"Cell_90395",2.49267480107158,1.1225717
"Cell_90398",2.19671508933027,1.6221907
"Cell_90445",1.27037740890087,1.1350517
"Cell_90446",0,0.10291815
"Cell_90444",2.06914437597486,1.8229735
"Cell_90397",0.935231932540667,0.9161833
"Cell_90462",0,0.0052553564
"Cell_90480",0,0.32144198
"Cell_90496",1.6019593593363,1.0324074
"Cell_90481",0,0.97589797
"Cell_90510",2.18051021155807,0.6619755
"Cell_90511",0,0.090275034
"Cell_90523",2.81937696900442,1.105438
"Cell_90538",1.84251616448965,2.0567
"Cell_90539",0,0.12444174
"Cell_90551",2.71372850454988,2.3415995
"Cell_90565",2.88702848183951,2.0824788
"Cell_90564",0,0.330248
"Cell_90589",2.22630071516279,1.8587134
"Cell_90599",2.54693793602325,2.1143904
"Cell_90600",0,0.27136168
"Cell_90620",2.88294946661245,2.010934
"Cell_90628",1.73393836335935,1.42706
"Cell_90663",2.11466849278668,1.4474627
"Cell_90662",0,0.5812118
"Cell_90687",1.14703578961598,1.2734411
"Cell_90661",1.62933873651233,1.9576987
"Cell_90686",1.9692504144838,0.79301995
"Cell_90707",1.2395426561895,0.26808497
"Cell_90729",3.05796847072319,1.6634715
"Cell_90730",0.86417423642951,1.1524582
"Cell_90708",1.24212327767496,0
"Cell_90731",1.62009822945429,0.10550914
"Cell_90757",2.57760195214397,1.2370194
"Cell_90758",2.56197271867851,1.447471
"Cell_90779",0,0.8674658
"Cell_90756",0,0.085179225
"Cell_90778",0,0.3061753
"Cell_90816",1.97337624536985,1.4103788
"Cell_90803",3.51127960185082,1.470639
"Cell_90804",0.986540061016749,1.2228545
"Cell_90817",0,0.107010104
"Cell_90837",0.809723748485243,0.20179386
"Cell_90835",1.93299015182092,0.30820787
"Cell_90836",2.03433339821107,1.2717594
"Cell_90874",0,0.18739031
"Cell_90873",2.40314651346307,1.863932
"Cell_90876",0,0.110133626
"Cell_90875",0,0.124862194
"Cell_90894",0,0.10811999
"Cell_90872",1.27765598422727,0.8371043
"Cell_90905",0,0.10563546
"Cell_90938",2.61177476342774,1.3948789
"Cell_90917",0,0.17799793
"Cell_90956",1.42818248911977,0.9333603
"Cell_90918",1.03930032592864,1.4263514
"Cell_90971",0,0.878786
"Cell_90957",0.996207858822587,0.10161741
"Cell_90970",2.7503326091758,2.1942139
"Cell_90991",0,0.14260219
"Cell_90972",1.51755211097277,0.52924436
"Cell_90992",2.00711526045121,0.87985384
"Cell_91041",2.16375492270599,1.4703559
"Cell_90919",1.69744578814851,0.105498455
"Cell_90993",1.47887596208548,1.3611113
"Cell_91020",0,0
"Cell_91061",0.779125472114429,1.1046385
"Cell_91042",0,0.13008659
"Cell_91095",2.05767952066742,2.0969825
"Cell_91098",1.79498108425527,1.6764473
"Cell_91096",2.37872219795999,1.5156568
"Cell_91097",1.204570696699,0.88216764
"Cell_91099",1.89735112184918,0.3917853
"Cell_91120",0,0.07426549
"Cell_91132",0,0.08408105
"Cell_91177",0.893032038194738,1.8414812
"Cell_91178",2.54127855789963,0.8414952
"Cell_91198",0,0.17148964
"Cell_91179",0,0.073577546
"Cell_91197",1.43519326722986,2.0704098
"Cell_91222",3.39322158941215,1.9112322
"Cell_91240",1.1152053962401,0.6417616
"Cell_91239",2.28001714339399,1.7961514
"Cell_91269",1.96782686288089,1.2393608
"Cell_91320",2.13901018401318,1.5456952
"Cell_91363",3.25360585488244,1.9966439
"Cell_91321",1.36192762961281,1.1769643
"Cell_91281",2.37779485608597,1.5841473
"Cell_91336",2.32408906271799,1.4241618
"Cell_91349",0,0.939658
"Cell_91390",0.425995857052241,0.1951317
"Cell_91412",1.76386758876001,1.7928599
"Cell_91445",2.35091793632936,2.2667217
"Cell_91411",1.39919288489344,0.8453893
"Cell_91469",1.77597880738351,2.0522537
"Cell_91468",0.389163035305853,1.2685529
"Cell_91491",1.5418368291424,0.32210967
"Cell_91500",1.10500304146804,1.7045132
"Cell_91566",2.56475454509922,1.5855469
"Cell_91579",1.24341786879538,0.85988295
"Cell_91564",2.07286411122239,2.2503364
"Cell_91563",1.00773899245263,0.7312824
"Cell_91601",2.15330800607972,1.9139467
"Cell_91565",2.23621086159255,1.6005135
"Cell_91736",1.27948952349769,1.1369437
"Cell_91617",2.69110747533723,2.3469412
"Cell_91618",1.46892103150061,1.6408528
"Cell_91638",0,0.08362385
"Cell_91639",2.04982850634318,0.77994305
"Cell_91657",0,0.21597882
"Cell_91697",2.99121864088174,1.8273324
"Cell_91675",0,0.15431376
"Cell_91695",2.48852070741515,1.912513
"Cell_91696",2.1259465275782,1.154138
"Cell_91698",0,0.12750666
"Cell_91694",0,0.6633129
"Cell_91756",1.93104208458565,1.3821871
"Cell_73768",1.71808631995715,1.7157186
"Cell_73769",1.73500679962626,1.1304173
"Cell_73770",0,0.08674351
"Cell_73793",2.4165538510874,0.71403307
"Cell_73819",1.82436041645066,0.15200841
"Cell_73717",0,0.9663189
"Cell_73817",2.11926522306843,2.2450604
"Cell_73847",0,0.2520619
"Cell_73848",0,0.17927091
"Cell_73849",1.71808631995715,1.6321129
"Cell_73876",1.38762091978184,0.4996441
"Cell_73902",2.79249353004252,2.4350939
"Cell_74023",2.43210274398879,2.2949362
"Cell_73877",0,0.12496092
"Cell_73952",2.01910745499664,0.8415127
"Cell_73951",1.25256084717189,1.5419827
"Cell_73950",1.87643376782515,2.0664177
"Cell_73954",2.57989176893382,2.3974328
"Cell_73921",1.13194712802102,2.0548894
"Cell_73901",2.00414289726222,1.9590034
"Cell_73953",0,0.123822525
"Cell_74052",1.89430383145766,2.0721881
"Cell_73995",1.74740052438259,2.2089882
"Cell_74053",2.13163873296182,1.758272
"Cell_74080",1.93984399833713,2.2923515
"Cell_74081",2.33163539870335,2.110442
"Cell_74054",2.08863077944108,1.9917679
"Cell_74196",0,0.11405986
"Cell_74218",0.876481572146049,0.07288218
"Cell_74286",1.87370451722705,2.1923156
"Cell_74288",1.72509156125335,2.2011058
"Cell_74350",2.38169561748943,2.2761693
"Cell_74378",1.23186856653197,1.3819447
"Cell_74380",1.68482313803431,1.9017311
"Cell_74287",1.01614707898952,1.0242347
"Cell_74349",2.11747482167063,1.813847
"Cell_74379",2.10908191769739,0.7673557
"Cell_74351",2.24709750045992,2.2496426
"Cell_74401",2.48955762499076,1.7199038
"Cell_74428",1.18316878201824,2.0895398
"Cell_74453",2.00072586373918,1.9209245
"Cell_74518",2.27529967163407,2.2389371
"Cell_74476",2.32108701183734,2.3049395
"Cell_74452",1.88651890031654,1.8669531
"Cell_74475",2.40887019814945,1.788524
"Cell_74517",0,1.1394018
"Cell_74545",2.22673230298346,2.0384324
"Cell_74587",1.68934318499602,1.031969
"Cell_74622",2.50243479500243,1.415501
"Cell_74645",1.9467538163225,1.9573755
"Cell_74646",2.39907845368731,2.0149732
"Cell_74752",2.57051599904618,1.2334453
"Cell_74648",0,0.6225314
"Cell_74621",2.01009783841695,2.1416037
"Cell_74671",2.79527117359601,1.7989044
"Cell_74720",2.97075392415686,2.405766
"Cell_74647",1.67734912899976,1.5936093
"Cell_74623",1.28391296733994,1.7513272
"Cell_74753",1.75421977869364,1.7617924
"Cell_74721",2.91884030647318,2.2264974
"Cell_74834",2.6299732593849,2.1790998
"Cell_74836",0,0.75675577
"Cell_74835",2.75069639226939,2.3865738
"Cell_74904",2.62153433782957,2.0618978
"Cell_74932",2.41462732086706,1.9149996
"Cell_74988",2.43504553160789,1.7034228
"Cell_74989",2.34659959830569,1.5178435
"Cell_75043",1.37894141802574,1.94345
"Cell_74990",2.58750708906096,1.4683356
"Cell_75074",2.17191636735314,2.422241
"Cell_75044",0,0.1954515
"Cell_75072",2.93768521145074,2.2852314
"Cell_75073",2.55099964227058,2.3771856
"Cell_75099",2.01910745499664,2.3221014
"Cell_75100",1.82179967735195,2.171871
"Cell_75149",1.48770757987867,1.29295
"Cell_74991",2.06064173460186,2.043727
"Cell_75127",2.36985586213093,2.0325804
"Cell_75188",2.2895857678897,2.5029743
"Cell_75190",2.54244379828559,1.6510346
"Cell_75189",2.57419928304447,1.2800139
"Cell_75221",1.55850485182129,0.9803139
"Cell_75300",2.43210274398879,2.1104846
"Cell_75324",1.88008686778666,1.5429574
"Cell_75322",1.95605530447594,2.3047209
"Cell_75323",2.05767952066742,2.0189064
"Cell_75367",1.64184212919278,2.367827
"Cell_75345",2.22535192292413,2.4195495
"Cell_75325",2.35912761652038,2.047486
"Cell_75415",2.34803690738431,1.7640027
"Cell_75413",1.57557278991199,1.85746
"Cell_75414",1.59305644965443,1.3721564
"Cell_75459",1.90282061663388,1.4173347
"Cell_75489",2.53332402911762,2.1018426
"Cell_75624",1.87370451722705,2.0791194
"Cell_75520",2.62006134173414,2.0828044
"Cell_75543",0,1.1287779
"Cell_75571",1.92522475463024,2.2865984
"Cell_75544",2.58121453219369,1.4741892
"Cell_75545",0,0.949007
"Cell_75649",1.76109894920929,1.5024903
"Cell_75623",2.34707846443561,1.6178608
"Cell_75648",2.2941916101522,1.7915013
"Cell_75750",2.53605139736844,2.460603
"Cell_75681",2.09595130835182,2.087483
"Cell_75702",2.77324796088105,0.44627944
"Cell_75780",1.82635773332602,2.2640703
"Cell_75733",2.2593411412528,2.29972
"Cell_75808",2.15418559007557,2.0505269
"Cell_75838",1.07744922307378,1.2825483
"Cell_75882",2.92224288246259,2.1538165
"Cell_75931",1.88265368299702,2.2803028
"Cell_75953",2.60803987651424,2.080591
"Cell_75971",1.77785867539154,1.1388696
"Cell_75954",2.455892669583,0.8057694
"Cell_75972",2.26860086807219,1.8620065
"Cell_76024",2.34230042720263,1.3480675
"Cell_76115",1.93641012609997,2.1936443
"Cell_76088",2.54062369485046,1.1159972
"Cell_76057",1.82137367665389,0.8447563
"Cell_76089",2.00661915881717,1.5146736
"Cell_76086",2.09801183022771,1.4907385
"Cell_76087",2.71491864350715,1.6194677
"Cell_76245",2.53794908195056,1.8363322
"Cell_76114",2.1489326980197,2.3457828
"Cell_76132",2.15896438010851,2.1687837
"Cell_76157",1.77785867539154,2.0548503
"Cell_76244",3.45847580444295,1.8161999
"Cell_76190",2.07158875140503,2.1745765
"Cell_76216",2.59231525049538,2.0232294
"Cell_76285",1.99675629516219,2.2406967
