"","gt","pred"
"Cell_89090",3.33135490331641,1.8897632
"Cell_89091",3.23641836829813,2.3829026
"Cell_89088",0,0.06942294
"Cell_89089",0,0.074965864
"Cell_89107",0,1.9167877
"Cell_89121",2.50524078840195,2.1363027
"Cell_89123",3.29488956541463,2.2433918
"Cell_89135",2.52567691867289,1.9648026
"Cell_89120",0,1.5165589
"Cell_89141",2.36125167459236,2.503038
"Cell_89134",0.695340735505761,0.19211733
"Cell_89158",0,0.01947665
"Cell_89160",1.83439669695282,2.3053946
"Cell_89159",1.6513598953073,1.6566954
"Cell_89179",0,1.1157514
"Cell_89219",3.38151906169191,1.6529869
"Cell_89217",2.67690822587564,2.1127005
"Cell_89218",2.53085093011918,1.7174591
"Cell_89140",0,0.13272052
"Cell_89236",1.04048690906521,0.041411884
"Cell_89216",0,0.14289196
"Cell_89235",0,0.022102652
"Cell_89248",1.62933873651233,0.12377049
"Cell_89271",2.55712262148489,1.9502623
"Cell_89246",0,0.8386389
"Cell_89270",2.82535199277519,0.483134
"Cell_89249",0,0.43669185
"Cell_89269",0,0.038922157
"Cell_89308",2.32860976816377,2.3480961
"Cell_89309",2.18908364144225,2.2101276
"Cell_89333",2.92508637800432,1.5555775
"Cell_89327",2.08630081443552,2.0122077
"Cell_89326",0,0.030262036
"Cell_89345",3.53142757449217,2.035648
"Cell_89328",2.43734041504759,2.0140147
"Cell_89344",0,1.186781
"Cell_89354",3.15163590963652,2.46912
"Cell_89355",3.39624948157641,2.2304327
"Cell_89353",1.13407706058409,0.1247736
"Cell_89369",0,0
"Cell_89367",0,1.6022341
"Cell_89371",2.3295164606439,1.3544207
"Cell_89385",1.8384462843646,1.3044279
"Cell_89386",2.91884030647318,2.361786
"Cell_89387",2.5786367164752,2.6872303
"Cell_89368",0,0.09350181
"Cell_89370",1.16480708505014,0.30724514
"Cell_89400",2.6438339927646,2.3094633
"Cell_89384",0,1.2662014
"Cell_89516",0,1.4136733
"Cell_89416",3.08364596008124,2.024019
"Cell_89428",1.58426163223573,1.1637163
"Cell_89414",0,1.7617944
"Cell_89417",1.89300126186865,0.42246458
"Cell_89399",0,0.08307333
"Cell_89429",0,0.068702
"Cell_89473",2.93568637814525,2.41232
"Cell_89452",0,0.34166798
"Cell_89485",2.60355387648589,2.508773
"Cell_89472",0,0.1575533
"Cell_89474",1.72861815838679,1.3863182
"Cell_89388",2.9458606838786,2.616652
"Cell_89515",2.34875636224524,1.8987623
"Cell_89499",2.28404549613699,0.26831076
"Cell_89519",2.7927069412491,2.078532
"Cell_89537",3.21561373223141,2.4385893
"Cell_89517",0,0.029429084
"Cell_89518",2.77423929917258,2.0852375
"Cell_89548",0,1.0392673
"Cell_89564",3.30748589013264,2.5788095
"Cell_89471",0,0.72412056
"Cell_89580",3.24735353916784,1.7922112
"Cell_89594",1.56528317150146,2.0833778
"Cell_89595",2.2310591719573,2.454297
"Cell_89631",3.00123365650451,2.4379985
"Cell_89612",2.43210274398879,1.5854632
"Cell_89613",0,0
"Cell_89629",0,0.25976238
"Cell_89536",1.48138763830268,1.7610782
"Cell_89628",1.42124529216167,1.2888489
"Cell_89630",1.71287388123793,0.14381357
"Cell_89670",0,0.17205602
"Cell_89642",1.00607471485524,0.12889023
"Cell_89671",2.39871766165102,0.6400413
"Cell_89669",0,0
"Cell_89668",0,0
"Cell_89697",0,0.04015031
"Cell_89696",0,0.041246496
"Cell_89698",0,0.29514015
"Cell_89726",3.29443127165168,2.559166
"Cell_89723",0.935231932540667,1.4599764
"Cell_89724",0,0.5068499
"Cell_89722",0,0.6474535
"Cell_89699",2.96714009100285,2.5468972
"Cell_89725",2.41578278781612,2.6034575
"Cell_89756",0,2.7330444
"Cell_89739",0,0.6459595
"Cell_89802",2.22156636192732,0.31591508
"Cell_89771",0,0.7776433
"Cell_89790",0,0.048784416
"Cell_89791",3.47660770097182,2.563568
"Cell_89770",0,1.8400618
"Cell_89803",2.94944326671171,2.5038478
"Cell_89815",0,0.7679496
"Cell_89814",0,0
"Cell_89828",0,0.6018953
"Cell_89845",0,0.026066378
"Cell_89846",3.31165777997217,2.7011478
"Cell_89843",0,2.1467185
"Cell_89844",0,1.165321
"Cell_89862",2.31213672011297,0.9731027
"Cell_89876",0,0.005745411
"Cell_89865",3.14590870614836,2.7105558
"Cell_89864",0,0.10808504
"Cell_89847",3.07406797556567,3.2253845
"Cell_89863",0,0
"Cell_89861",0,1.2288399
"Cell_89877",2.70511289671783,2.725129
"Cell_89875",0,0.7437172
"Cell_89893",2.32108701183734,0.6257219
"Cell_89908",0,1.5899099
"Cell_89943",2.67541591996446,2.5206244
"Cell_89894",0,0.003648527
"Cell_89942",0.807607349180114,2.0617232
"Cell_89941",1.05678707306909,0.20977516
"Cell_89919",0,0.19933914
"Cell_89955",3.09670540110603,2.482718
"Cell_89968",0,2.005972
"Cell_89971",0,0
"Cell_89970",0,0.29083112
"Cell_89969",0,0.2978234
"Cell_90001",2.38368293094355,1.8750848
"Cell_90010",0,0.012424205
"Cell_90012",3.11689740228163,2.0232227
"Cell_90025",0,0.22514315
"Cell_90011",0,0.12714578
"Cell_90024",0,0
"Cell_90036",0.989740929337445,0.025746394
"Cell_90052",3.33518840283167,2.5768163
"Cell_90071",1.70255399920947,0.52904475
"Cell_90072",0,0.016169073
"Cell_90114",0,0.3602458
"Cell_90089",2.48026363152708,1.8137711
"Cell_90115",2.79083037015445,2.5801928
"Cell_90090",2.25033828791363,1.718511
"Cell_90150",2.4478993327506,1.5243767
"Cell_90130",2.16656101921724,0.16186135
"Cell_90137",0,2.143201
"Cell_90138",0.756299786250568,0.12622187
"Cell_90153",2.8641633488237,0.17662099
"Cell_90182",3.07012347408701,2.1490107
"Cell_90164",1.72861815838679,0.42288262
"Cell_90165",2.57051599904618,0.13597666
"Cell_90181",3.93167113941198,2.3772805
"Cell_90151",0,0.104566716
"Cell_90180",2.53085093011918,0.04921627
"Cell_90183",3.16388395840404,2.8770235
"Cell_90166",3.45437167851215,2.495398
"Cell_90179",2.34230042720263,0.15431066
"Cell_90230",3.1925432699733,2.589545
"Cell_90205",0,1.2571136
"Cell_90229",1.48643890647897,0.42736515
"Cell_90265",3.24113451976373,2.742201
"Cell_90227",2.08707679420892,2.800801
"Cell_90228",0.992963452400211,1.3208774
"Cell_90247",0,0.800284
"Cell_90231",2.4165538510874,1.5094523
"Cell_90249",3.34642192532707,2.7916605
"Cell_90248",0,0.027563572
"Cell_90290",2.52488325008293,2.4561567
"Cell_90271",0,1.3765248
"Cell_90264",0,0.7284419
"Cell_90272",1.69744578814851,0.72799945
"Cell_90288",2.62387162374539,2.6455362
"Cell_90289",3.15611019120772,2.3667793
"Cell_90287",0,0.04940049
"Cell_90303",3.33807170509626,1.65646
"Cell_90341",2.36398943971639,0.3857273
"Cell_90339",0,1.1282916
"Cell_90323",0,0.6925355
"Cell_90324",0,1.1936291
"Cell_90343",2.10796875110395,1.6339439
"Cell_90322",1.18316878201824,2.040698
"Cell_90340",0,1.7165558
"Cell_90342",0,0.104458645
"Cell_90355",0,1.9304999
"Cell_90393",3.15739175719833,2.5359724
"Cell_90325",0,0.11212913
"Cell_90391",2.86207365906265,2.900725
"Cell_90408",0,0.10011679
"Cell_90407",2.90293924168559,2.672983
"Cell_90409",0.606143344546676,0.0077931373
"Cell_90392",0,0.5201451
"Cell_90442",0,1.5679853
"Cell_90427",3.167977210072,2.7849367
"Cell_90424",1.4676868785601,1.6123755
"Cell_90425",0,0
"Cell_90459",0,1.3452439
"Cell_90443",0,0
"Cell_90441",0,1.7928429
"Cell_90460",0,0.77458495
"Cell_90461",3.13805564086329,2.1260877
"Cell_90478",0.896943383308094,0.16236727
"Cell_90479",0,0.26216957
"Cell_90477",2.48026363152708,1.5630362
"Cell_90508",0,0.92233163
"Cell_90495",0,0.111694574
"Cell_90509",0,0.20488241
"Cell_90522",0,0.10493963
"Cell_90549",1.71287388123793,2.279337
"Cell_90563",0.638357723722782,0.082900696
"Cell_90579",3.18726769691923,2.4994848
"Cell_90578",2.54171536703552,2.381923
"Cell_90588",2.96851853734658,3.1126175
"Cell_90598",0,0.28059602
"Cell_90597",2.26551106178897,1.5610169
"Cell_90619",2.23584194293712,2.1851165
"Cell_90648",0,0.71851283
"Cell_90649",0,0.061700214
"Cell_90660",2.11466849278668,1.7468948
"Cell_90684",1.61097253904896,1.3166641
"Cell_90685",0,0.7407043
"Cell_90726",2.46519601505682,2.8821716
"Cell_90725",0,1.3873143
"Cell_90706",0,0.006834924
"Cell_90727",2.94666544922564,2.4701622
"Cell_90741",0,1.8190743
"Cell_90742",0.87898652373279,0.32505846
"Cell_90755",2.92508637800432,2.2646258
"Cell_90743",0,1.1324276
"Cell_90777",2.25359026823155,1.9557308
"Cell_90786",0,0.010573141
"Cell_90802",1.43519326722986,0.013780941
"Cell_90659",0.816141808285449,0.066975705
"Cell_90832",0,0.15963182
"Cell_90904",2.94149294242416,2.7074952
"Cell_90834",0,0.212078
"Cell_90868",0,0.09240613
"Cell_90893",3.23583018819145,2.7336931
"Cell_90871",0.818304435498978,2.0672967
"Cell_90869",0,0.03651603
"Cell_90870",2.66491508759769,2.228968
"Cell_90892",3.13983097050559,2.260267
"Cell_90890",2.06787722251461,1.597701
"Cell_90857",1.82236802853909,2.977535
"Cell_90891",2.01159297640718,1.736915
"Cell_90916",0,1.3093225
"Cell_90934",2.82917147182371,2.6314595
"Cell_90935",2.50524078840195,2.2796273
"Cell_90932",0,0.5212843
"Cell_90933",1.81839795926117,0.032961503
"Cell_90936",0,0.143491
"Cell_90990",0,1.3087008
"Cell_90954",0,0.11820071
"Cell_90955",0,0.097004496
"Cell_90969",1.55850485182129,0.026230795
"Cell_91059",3.26903151886375,1.9487804
"Cell_91038",0,0.21477656
"Cell_91016",2.13593146823666,2.8057983
"Cell_91017",0,0.22529829
"Cell_91018",0,0.06883248
"Cell_90930",2.56513763714527,0.24577966
"Cell_91056",2.24386784004869,1.2818764
"Cell_91040",0,0.056857157
"Cell_91058",2.94483545260889,2.575161
"Cell_91060",3.18019498502279,2.6884582
"Cell_91039",0,0.42200407
"Cell_91057",0,0
"Cell_91093",3.0736203730923,2.5379052
"Cell_91091",1.09897500600406,0.028343482
"Cell_91092",0,0.30951712
"Cell_91019",0,0.20188871
"Cell_91071",1.05129475730512,0.68146
"Cell_91109",1.60017002637685,2.5986793
"Cell_91149",2.18453484284584,1.8137686
"Cell_91151",0,0.029715193
"Cell_91150",1.03693560603773,0.18060343
"Cell_91175",2.41462732086706,1.1875576
"Cell_91160",0,0.022411276
"Cell_91174",0,1.5310216
"Cell_91173",2.02922856756816,0.675136
"Cell_91209",2.88812927016781,2.5375593
"Cell_91210",3.30340891587325,2.5623627
"Cell_91221",2.83781468274322,2.2223253
"Cell_91220",0,0.123331465
"Cell_91236",2.85707463513149,1.3908932
"Cell_91237",2.90031120215831,2.4405553
"Cell_91238",0,0.0457171
"Cell_91253",0,0.027245795
"Cell_91279",2.99288160970604,2.6614664
"Cell_91267",1.78352521144335,0.42568246
"Cell_91268",2.94040368580656,2.034328
"Cell_91280",2.07681108220991,1.2416142
"Cell_91317",0,0.24009648
"Cell_91298",2.71801926440073,2.4974544
"Cell_91319",2.39745593167787,2.4136388
"Cell_91297",1.98072478496286,2.215403
"Cell_91318",1.1693409680185,1.5267719
"Cell_91333",0,0.029413795
"Cell_91335",3.56906336055576,2.2700136
"Cell_91348",3.09417347829058,2.7573402
"Cell_91332",3.26259614328821,1.8884792
"Cell_91347",2.88347960598166,2.713
"Cell_91361",2.39179812255923,1.9055136
"Cell_91386",3.24113451976373,2.0004356
"Cell_91409",0,0.015654733
"Cell_91388",0,0
"Cell_91410",2.50524078840195,2.3150272
"Cell_91429",2.49267480107158,2.1062603
"Cell_91430",0,0.16538475
"Cell_91444",2.20286586380089,1.0853672
"Cell_91467",2.79527117359601,2.6500094
"Cell_91466",3.00574316472103,2.4903982
"Cell_91464",2.6402227498088,2.0909824
"Cell_91465",2.75991608294873,2.3719194
"Cell_91480",2.96714009100285,2.3720949
"Cell_91513",3.50713475189233,1.8942368
"Cell_91489",0,0
"Cell_91488",0,0.67081517
"Cell_91499",0,0.044309016
"Cell_91490",0,0.027122697
"Cell_91528",0.760008586871383,1.1758935
"Cell_91514",0,0.11130595
"Cell_91526",0,0.0044500753
"Cell_91527",0.82047886242615,0.12619123
"Cell_91544",2.97636205050854,2.1219175
"Cell_91543",2.162121992575,1.3920246
"Cell_91512",1.80077140291984,0.59306425
"Cell_91561",1.39420811693757,1.7735697
"Cell_91560",2.42819256410564,1.0253904
"Cell_91545",2.01159297640718,1.2766832
"Cell_91577",0,0.05375841
"Cell_91616",3.27546557303821,2.411305
"Cell_91599",0,0.15966535
"Cell_91637",3.22844444168156,2.720093
"Cell_91615",1.9307178437198,1.8752441
"Cell_91600",0,0.09261554
"Cell_91636",2.13163873296182,2.2490733
"Cell_91633",1.55850485182129,1.3632411
"Cell_91634",1.9467538163225,1.563825
"Cell_91635",0,0.018257048
"Cell_91656",0,0.10389582
"Cell_91732",1.43519326722986,1.8624913
"Cell_91689",0.639666379962185,1.2419742
"Cell_91731",1.28502392361391,1.2429087
"Cell_91690",0,0.25518522
"Cell_91734",0,0.07472439
"Cell_91713",2.25173061935129,2.1020775
"Cell_73743",3.38516020229785,3.1328163
"Cell_73742",2.71270944686408,2.1329072
"Cell_73767",3.06150024610738,2.2393217
"Cell_73740",1.93299015182092,0.004014313
"Cell_73792",0,0.076690726
"Cell_73813",0,0.15563853
"Cell_73790",0,0.03496748
"Cell_73816",3.71823517794923,2.2743447
"Cell_73789",2.77871166974211,2.3216531
"Cell_73815",2.80645374287943,2.915364
"Cell_73846",3.30788987532945,2.2693822
"Cell_73814",0,0.27145293
"Cell_73875",1.68733095124711,1.8829418
"Cell_73741",0,0.19137783
"Cell_73874",0,0.11049952
"Cell_73873",1.80271087444379,0.097828455
"Cell_73920",2.61177476342774,1.0569311
"Cell_73919",2.9422560583609,2.6397457
"Cell_73947",1.09301547956284,0.14507657
"Cell_73948",2.96982196880781,2.0141678
"Cell_73949",3.24468418695532,3.0100842
"Cell_73975",3.43417737069195,2.3375845
"Cell_73974",2.40887019814945,1.566928
"Cell_73994",0,0.19117291
"Cell_74021",2.71491864350715,1.6523405
"Cell_74051",2.61945644643612,2.751641
"Cell_74022",2.2601280735994,2.0820177
"Cell_74079",2.37723887310304,2.6325672
"Cell_74111",2.02668727494107,0.15009911
"Cell_74108",0,0.10438172
"Cell_74138",2.8641633488237,2.5610216
"Cell_74136",2.81937696900442,2.3211448
"Cell_74238",3.10991608645195,2.5613384
"Cell_74134",2.67607890578492,2.1677139
"Cell_74109",2.66453658613335,0.16185476
"Cell_74195",2.71182705470198,2.6668224
"Cell_74170",3.24860132820055,2.202771
"Cell_74194",3.42488643354942,2.183872
"Cell_74137",2.60922679045828,2.0418575
"Cell_74261",2.63542711318214,2.37664
"Cell_74217",0,0.0243398
"Cell_74216",2.93768521145074,1.5890276
"Cell_74260",0,0.13648142
"Cell_74259",3.36303120212154,0.03368481
"Cell_74285",3.99901430640602,1.8178055
"Cell_74284",1.30768170873726,1.0788364
"Cell_74309",3.30923749402738,0
"Cell_74329",0,0.38027504
"Cell_74308",3.92440473476571,2.3118522
"Cell_74347",2.95962152312254,2.889509
"Cell_74450",2.50524078840195,1.8497372
"Cell_74348",1.77223243207648,0
"Cell_74377",3.74429191832636,1.901741
"Cell_74376",0.89957065172159,0.109105706
"Cell_74585",2.92234938179047,2.9970145
"Cell_74400",0,0.07961842
"Cell_74399",3.29616354159743,2.3254344
"Cell_74451",3.10109200167734,1.8467019
"Cell_74449",0,0.24102807
"Cell_74448",0,0.12915908
"Cell_74515",2.98908415881587,2.5257962
"Cell_74474",2.78420327142082,1.6014414
"Cell_74516",2.78695961138075,2.739624
"Cell_74543",0.849866994882667,0.118393384
"Cell_74513",2.91884030647318,2.0550344
"Cell_74427",3.8309747129347,1.9663187
"Cell_74473",2.54829004451081,1.2096108
"Cell_74544",3.01190291722082,2.007906
"Cell_74566",2.29448309214323,2.686049
"Cell_74584",3.14590870614836,2.9038937
"Cell_74586",3.06207091897646,2.800108
"Cell_74564",3.24113451976373,2.2823703
"Cell_74542",0,0.047953457
"Cell_74583",2.7814539681696,2.7239616
"Cell_74565",3.38899542186505,2.3250425
"Cell_74582",0,0.027590645
"Cell_74608",1.06607538638715,0.06890436
"Cell_74670",2.95042874366152,2.3339412
"Cell_74751",2.17550402556632,2.4525936
"Cell_74693",0,0.1723675
"Cell_74668",0,0.09208033
"Cell_74694",1.20054583605254,1.7101673
"Cell_74620",2.30720017829696,3.001169
"Cell_74719",3.20210027011595,2.4455986
"Cell_74779",2.64600674627786,2.466007
"Cell_74808",2.20962263070715,2.6014097
"Cell_74778",0,0.057769716
"Cell_74832",3.66367544035556,2.4987211
"Cell_74809",3.00099416160758,2.998634
"Cell_74807",2.62978783486311,2.8678806
"Cell_74855",3.23054988169159,2.4315412
"Cell_74986",2.88088436506046,2.5130239
"Cell_74806",2.80135640707487,2.3896115
"Cell_74854",2.18453484284584,0.09527802
"Cell_74833",0,0
"Cell_74853",0,0.052894987
"Cell_74669",1.72597170359073,2.593477
"Cell_74856",3.44232714076917,2.5055149
"Cell_74852",1.09301547956284,0.94493335
"Cell_74903",3.33501388294611,2.6691616
"Cell_75071",1.39420811693757,2.5238361
"Cell_74931",0,0.054966357
"Cell_74930",0,0.1258742
"Cell_74954",2.86925498265935,2.471403
"Cell_74987",3.57386865608604,2.0988157
"Cell_74985",2.6402227498088,1.9190367
"Cell_75020",0,0.024839405
"Cell_75040",2.80364723489068,1.5084876
"Cell_75042",2.76819927307303,3.0917516
"Cell_75021",1.20215236351547,0.16937046
"Cell_75038",0,0.006693913
"Cell_75041",1.52756857920057,2.520385
"Cell_75039",0,0.120540634
"Cell_75097",0,0.076121636
"Cell_75166",2.99621496793527,2.4050603
"Cell_75098",0,0.18968748
"Cell_75126",2.56379744063885,2.0235007
"Cell_75187",3.24113451976373,2.2921257
"Cell_75186",2.9665662406667,2.4344544
"Cell_75185",0,0.1578976
"Cell_75167",1.55012180547318,1.882514
"Cell_75219",1.13407706058409,1.1406187
"Cell_75220",2.62978783486311,2.6676216
"Cell_75218",0,0.05418373
"Cell_75278",2.25033828791363,2.5948946
"Cell_75321",3.11583688466692,2.5275984
"Cell_75279",2.69346461751219,2.4327607
"Cell_75298",2.8641633488237,1.798268
"Cell_75320",0,0.17567717
"Cell_75366",2.01910745499664,2.051894
"Cell_75365",0,0.15576705
"Cell_75411",2.75523385000017,2.0773258
"Cell_75389",2.38057952529561,2.2788284
"Cell_75388",3.35472183613931,2.4268656
"Cell_75364",0,0.040062606
"Cell_75410",1.33723425042697,0.04023265
"Cell_75343",0.727909984317959,0.2686896
"Cell_75412",2.35308433910217,2.5236402
"Cell_75456",2.13593146823666,1.6048558
"Cell_75409",0,0.42906347
"Cell_75390",1.1925807790083,0.14365762
"Cell_75457",2.42359125526108,2.5499885
"Cell_75458",2.95509921680223,2.1692207
"Cell_75488",2.7814539681696,2.4850888
"Cell_75455",3.25569741573479,2.1846507
"Cell_75487",3.28245423401474,2.2301836
"Cell_75519",0,0.2365866
"Cell_75540",2.9458606838786,2.3412392
"Cell_75542",3.26621168927837,2.700079
"Cell_75541",2.66635064865673,2.5047746
"Cell_75518",1.67734912899976,0.8983351
"Cell_75593",3.10109200167734,2.4997265
"Cell_75568",1.62933873651233,1.0031629
"Cell_75570",2.20286586380089,0.07388916
"Cell_75569",2.57051599904618,2.618897
"Cell_75647",3.14590870614836,2.5222156
"Cell_75622",1.65777325044062,0
"Cell_75645",2.08165905326547,1.8074874
"Cell_75680",2.7516670859028,2.7758608
"Cell_75678",3.39463364879595,2.716393
"Cell_75701",0,0.10127448
"Cell_75679",0,0.05344676
"Cell_75778",2.65291707099126,2.1273036
"Cell_75749",1.11726963769875,0.10291642
"Cell_75732",1.19734635721158,0.110810496
"Cell_75835",1.6019593593363,2.4027297
"Cell_75731",3.53857249079089,1.2662777
"Cell_75748",2.22393053866037,1.6884323
"Cell_75779",3.60303761257665,2.1928244
"Cell_75805",0,0.042039692
"Cell_75807",2.57630995877334,1.4573959
"Cell_75806",0,0.019269576
"Cell_75833",2.34230042720263,1.4349364
"Cell_75837",2.82555268351113,2.655441
"Cell_75881",3.13453920249263,2.4549232
"Cell_75834",1.80660397850632,1.7692244
"Cell_75880",0,0.16129956
"Cell_75901",2.74315508280694,1.4213827
"Cell_75902",3.56432243759588,1.8877572
"Cell_75855",0.777169575762413,0.6023612
"Cell_75777",2.49684609583033,1.4863291
"Cell_75879",3.09233560465462,2.3768368
"Cell_75950",1.75012109124934,0.06692892
"Cell_75952",2.53685383249195,2.5774186
"Cell_75951",0.807607349180114,0.08907398
"Cell_75995",2.51613743184202,2.5316935
"Cell_75991",2.36948817416983,2.4054594
"Cell_76023",0,0.1263638
"Cell_75992",0,0.08351498
"Cell_76055",3.26983843280838,2.772124
"Cell_75990",1.90611962154421,1.5983737
"Cell_76113",2.97075392415686,2.2530308
"Cell_76056",2.69955009610506,2.8049607
"Cell_76022",3.85787456775174,1.525514
"Cell_76054",0,0.049474787
"Cell_76053",0,0.009037334
"Cell_76052",3.25843819117962,3.3090813
"Cell_76112",0.508701140090661,1.710479
"Cell_76111",0,0.085903175
"Cell_76131",3.04953685633037,2.3297834
"Cell_76189",0,0.034274723
"Cell_76215",2.87608085116484,2.1821811
"Cell_76243",2.69737268720955,2.7876413
"Cell_76213",3.13227874840936,2.2097714
"Cell_76262",0,0.12650207
"Cell_76261",0,0.07065894
"Cell_76283",2.90491439106524,2.1365113
"Cell_76284",3.04860387444871,2.7094858
"Cell_76260",0,0.091518916
"Cell_76314",0,0.0061342046
"Cell_76316",0,0.06913004
"Cell_76343",0,0.02000319
"Cell_76317",0,0.12677574
"Cell_76344",2.76070087176871,2.8350503
"Cell_76377",0,0.030570833
"Cell_76476",2.68741399534548,2.6802804
"Cell_76398",0,0.07570135
"Cell_76422",0,0.100218676
"Cell_76423",2.67797545563682,2.5783746
"Cell_76421",3.1925432699733,2.348174
"Cell_76444",0,0.06882456
"Cell_76445",0,0.025650635
"Cell_76501",0,0.056513947
"Cell_76473",0,0.12567566
"Cell_76446",3.12862838254394,2.9444072
"Cell_76474",0,0.08294287
"Cell_76475",3.22743206726847,2.0895767
"Cell_76472",3.22951732768132,2.2533422
"Cell_76502",2.50524078840195,0.0034749955
"Cell_76500",2.5840863619006,0.026510894
"Cell_76525",0,0.080963485
"Cell_76541",3.05093777280595,2.2812366
"Cell_76590",1.27400563382168,2.178725
"Cell_76589",3.1925432699733,1.7440815
"Cell_76638",0,0.11248827
"Cell_76662",0,0.01707839
"Cell_76689",2.30375967507444,2.4352856
"Cell_76663",0,0.32241592
"Cell_76605",3.32121792574061,2.8153198
"Cell_76688",0,0.06508564
"Cell_76684",2.91262932036956,1.5520998
"Cell_76687",2.79527117359601,0.06696411
"Cell_76639",0,1.1292158
"Cell_76737",3.30673599928509,2.4046047
"Cell_76711",0,0.102666736
"Cell_76736",3.63305660678813,1.8256416
"Cell_76770",2.84335086090515,2.6344619
"Cell_76769",2.13163873296182,2.5644004
"Cell_76830",2.42207901717575,2.0428226
"Cell_76829",0,0.23945974
"Cell_76854",2.53301456280043,0.7262676
"Cell_76852",2.38617276067345,0.8439617
"Cell_76853",3.42112835152675,1.7294556
"Cell_76927",0,0.070531264
"Cell_76960",2.01409060100239,2.0080004
"Cell_76979",2.67840265067305,2.7465706
"Cell_76958",0,0.13082555
"Cell_76959",0,0.1328977
"Cell_77012",2.92508637800432,2.4835763
"Cell_76855",2.96881919412324,2.3232052
"Cell_76955",0,0.052815866
"Cell_76977",3.44027242319931,2.5778036
"Cell_76954",3.05234042511464,2.6518986
"Cell_76957",2.62460931304617,1.4431639
"Cell_76956",0,0.041565627
"Cell_77008",2.53828832650163,0.48480564
"Cell_77011",0,0.07364648
"Cell_77010",0,0.22870381
"Cell_77009",2.97075392415686,1.7016884
"Cell_77035",3.04116759361647,2.3812273
"Cell_77060",1.62933873651233,0.1674187
"Cell_77036",2.29157227286045,2.6987844
"Cell_77059",3.89054163386555,2.3453164
"Cell_77083",2.67690822587564,2.2969368
"Cell_77082",2.90031120215831,1.4161328
"Cell_77128",0,0.2534099
"Cell_77127",2.96072977420096,2.1776338
"Cell_77126",1.00276325296378,0.11488408
"Cell_77129",0,0.07187278
"Cell_77151",0,0.118330374
"Cell_77185",0,0.16083847
"Cell_77184",2.07359371101168,1.4123677
"Cell_77034",0,0.108415775
"Cell_77208",1.74468940718054,2.6927872
"Cell_77207",2.21216913682262,2.3483055
"Cell_77206",1.65295807900075,1.3890593
"Cell_77235",0,0.22681303
"Cell_77259",2.65962845197281,2.4043167
"Cell_77289",2.49893823251026,1.2078539
"Cell_77319",2.88208853558089,2.5456548
"Cell_77318",0,0.1898626
"Cell_77398",3.29616354159743,2.333857
"Cell_77344",2.38991941261682,2.2483656
"Cell_77317",2.2601280735994,0.23319618
"Cell_77396",2.61802961751627,2.636919
"Cell_77363",0,0.036923166
"Cell_77362",3.9686420559865,2.1710906
"Cell_77427",2.89116213323704,2.8392236
"Cell_77394",2.22156636192732,0.25640693
"Cell_77395",0,0.08755707
"Cell_77428",2.71736574920223,2.8955212
"Cell_77474",1.62009822945429,2.0241544
"Cell_77506",3.45516860602492,2.6495361
"Cell_77447",2.13736690379584,1.6877737
"Cell_77446",2.9260504488651,1.98598
"Cell_77473",2.98700831271302,2.7658873
"Cell_77507",3.318034772999,1.8938016
"Cell_77588",2.30444678703378,2.15801
"Cell_77343",0,0.14846008
"Cell_77397",2.5016345123178,1.788798
"Cell_77551",2.4593380919676,1.6450284
"Cell_77475",2.78420327142082,2.382085
"Cell_77652",3.09079731379509,2.1704838
"Cell_77552",0,0.5248313
"Cell_77553",1.29908581679237,1.3179377
"Cell_77608",2.22156636192732,2.5009687
"Cell_77629",0,0.11394781
"Cell_77627",1.99822858105186,2.5344074
"Cell_77628",2.73892438572114,2.4789536
"Cell_77654",0.886590741507925,0.2586744
"Cell_77651",0,0.10582954
"Cell_77715",2.42041822173818,2.2670648
"Cell_77676",3.50403540939271,2.1068597
"Cell_77677",1.79333439826467,1.5373319
"Cell_77650",2.43996964944936,0.16225183
"Cell_77713",2.00118069018786,0.094289236
"Cell_77678",1.42124529216167,0.17975192
"Cell_77748",2.65962845197281,2.3382778
"Cell_77745",3.42903399795302,2.2836235
"Cell_77747",0,1.8091637
"Cell_77714",0,0.0577977
"Cell_77746",0,0.13905743
"Cell_77768",0,0.05814917
"Cell_77788",3.44530129287925,2.68898
"Cell_77966",2.34767738016233,2.4785497
"Cell_77807",3.22879508414025,2.4198492
"Cell_77836",2.10796875110395,2.5183866
"Cell_77806",3.24113451976373,2.4422212
"Cell_77885",2.51031129040405,2.3724346
"Cell_77835",0,1.1002368
"Cell_77855",3.5972947372706,1.551
"Cell_77884",1.78352521144335,2.0028534
"Cell_77880",3.55137930155098,1.2997892
"Cell_77883",0,0.171248
"Cell_77886",3.48865683037092,2.449078
"Cell_77964",1.22179169776883,2.0601213
"Cell_77881",2.92508637800432,2.2271554
"Cell_77910",1.91944737275672,1.7959181
"Cell_77943",2.50524078840195,1.7340301
"Cell_77837",0,0.036585253
"Cell_77882",0,0.16105065
"Cell_77965",2.05374528410932,1.3913368
"Cell_77942",0,0.1139301
"Cell_77986",2.76240322150559,2.1454747
"Cell_78006",2.60103744750532,2.4510548
"Cell_77988",0,0.050293572
"Cell_77963",1.91944737275672,1.0704001
"Cell_77985",0,0.13881601
"Cell_77987",0,0.1283022
"Cell_78005",3.65197147864996,1.6231593
"Cell_78092",2.95299507747803,2.1754472
"Cell_78090",0,1.7036381
